584,7977,745,2023-01-01 00:03:57,extra584
585,7233,882,2023-01-01 00:33:32,extra585
586,7338,114,2023-01-01 00:15:43,extra586
587,7594,179,2023-01-01 00:08:06,extra587
588,7769,814,2023-01-01 00:43:59,extra588
589,7637,839,2023-01-01 00:51:42,extra589
590,7933,102,2023-01-01 00:39:24,extra590
591,7341,565,2023-01-01 00:47:58,extra591
592,7585,391,2023-01-01 00:07:56,extra592
593,7480,383,2023-01-01 00:24:24,extra593
594,7488,801,2023-01-01 00:38:27,extra594
595,7124,921,2023-01-01 00:49:50,extra595
596,7619,513,2023-01-01 00:47:09,extra596
597,7745,129,2023-01-01 00:34:40,extra597
598,7066,937,2023-01-01 00:43:19,extra598
599,7212,692,2023-01-01 00:26:28,extra599
600,7001,148,2023-01-01 00:25:39,extra600
601,7958,369,2023-01-01 00:57:34,extra601
602,7698,327,2023-01-01 00:12:00,extra602
603,7680,761,2023-01-01 00:40:25,extra603
604,7394,569,2023-01-01 00:13:26,extra604
605,7459,1000,2023-01-01 00:20:46,extra605
606,7208,169,2023-01-01 00:47:40,extra606
607,7457,586,2023-01-01 00:19:26,extra607
608,7290,664,2023-01-01 00:05:56,extra608
609,7864,206,2023-01-01 00:36:53,extra609
610,7950,134,2023-01-01 00:02:35,extra610
611,7348,624,2023-01-01 00:17:30,extra611
612,7597,678,2023-01-01 00:37:52,extra612
613,7506,862,2023-01-01 00:39:51,extra613
614,7292,387,2023-01-01 00:39:12,extra614
615,7827,297,2023-01-01 00:19:49,extra615
616,7428,671,2023-01-01 00:33:39,extra616
617,7019,667,2023-01-01 00:31:35,extra617
618,7579,705,2023-01-01 00:14:15,extra618
619,7552,705,2023-01-01 00:01:06,extra619
620,7095,549,2023-01-01 00:25:43,extra620
621,7091,150,2023-01-01 00:03:02,extra621
622,7352,391,2023-01-01 00:14:59,extra622
623,7656,856,2023-01-01 00:35:46,extra623
624,7494,443,2023-01-01 00:22:11,extra624
625,7712,113,2023-01-01 00:58:04,extra625
626,7367,115,2023-01-01 00:39:56,extra626
627,7050,612,2023-01-01 00:22:37,extra627
628,7708,306,2023-01-01 00:02:44,extra628
629,7706,152,2023-01-01 00:45:35,extra629
630,7138,273,2023-01-01 00:16:52,extra630
631,7656,638,2023-01-01 00:07:43,extra631
632,7745,676,2023-01-01 00:12:51,extra632
633,7066,906,2023-01-01 00:23:51,extra633
634,7852,974,2023-01-01 00:41:02,extra634
635,7998,723,2023-01-01 00:06:37,extra635
636,7803,159,2023-01-01 00:59:43,extra636
637,7789,245,2023-01-01 00:35:31,extra637
638,7877,172,2023-01-01 00:21:45,extra638
639,7012,284,2023-01-01 00:42:22,extra639
640,7899,234,2023-01-01 00:27:03,extra640
641,7379,446,2023-01-01 00:36:54,extra641
642,7340,576,2023-01-01 00:18:36,extra642
643,7818,918,2023-01-01 00:51:23,extra643
644,7947,550,2023-01-01 00:17:05,extra644
645,7460,539,2023-01-01 00:20:34,extra645
646,7318,578,2023-01-01 00:10:00,extra646
647,7884,928,2023-01-01 00:50:50,extra647
648,7393,724,2023-01-01 00:13:55,extra648
649,7777,851,2023-01-01 00:20:29,extra649
650,7746,144,2023-01-01 00:18:46,extra650
651,7349,998,2023-01-01 00:32:06,extra651
652,7115,548,2023-01-01 00:41:15,extra652
653,7804,653,2023-01-01 00:24:09,extra653
654,7585,947,2023-01-01 00:38:00,extra654
655,7262,699,2023-01-01 00:42:18,extra655
656,7729,802,2023-01-01 00:00:33,extra656
657,7525,288,2023-01-01 00:55:29,extra657
658,7744,924,2023-01-01 00:16:40,extra658
659,7872,367,2023-01-01 00:58:25,extra659
660,7350,168,2023-01-01 00:40:18,extra660
661,7874,905,2023-01-01 00:07:02,extra661
662,7802,510,2023-01-01 00:03:59,extra662
663,7270,634,2023-01-01 00:17:30,extra663
664,7839,149,2023-01-01 00:14:36,extra664
665,7563,628,2023-01-01 00:45:02,extra665
666,7858,640,2023-01-01 00:39:52,extra666
667,7334,895,2023-01-01 00:18:29,extra667
668,7599,943,2023-01-01 00:37:51,extra668
669,7082,269,2023-01-01 00:08:51,extra669
670,7501,551,2023-01-01 00:53:08,extra670
671,7770,731,2023-01-01 00:22:30,extra671
672,7013,954,2023-01-01 00:15:30,extra672
673,7516,118,2023-01-01 00:24:10,extra673
674,7206,301,2023-01-01 00:45:35,extra674
675,7031,678,2023-01-01 00:09:20,extra675
676,7344,745,2023-01-01 00:56:41,extra676
677,7482,511,2023-01-01 00:23:31,extra677
678,7024,460,2023-01-01 00:12:10,extra678
679,7428,872,2023-01-01 00:40:36,extra679
680,7375,261,2023-01-01 00:17:52,extra680
681,7330,942,2023-01-01 00:50:02,extra681
682,7577,580,2023-01-01 00:37:39,extra682
683,7860,212,2023-01-01 00:09:16,extra683
684,7657,741,2023-01-01 00:20:24,extra684
685,7535,872,2023-01-01 00:29:54,extra685
686,7296,847,2023-01-01 00:43:29,extra686
687,7256,586,2023-01-01 00:40:56,extra687
688,7959,791,2023-01-01 00:04:36,extra688
689,7908,523,2023-01-01 00:11:12,extra689
690,7505,537,2023-01-01 00:37:24,extra690
691,7265,716,2023-01-01 00:21:11,extra691
692,7286,497,2023-01-01 00:54:10,extra692
693,7609,238,2023-01-01 00:21:20,extra693
694,7920,301,2023-01-01 00:43:40,extra694
695,7536,157,2023-01-01 00:14:48,extra695
696,7915,872,2023-01-01 00:09:53,extra696
697,7375,212,2023-01-01 00:53:45,extra697
698,7269,668,2023-01-01 00:05:20,extra698
699,7207,524,2023-01-01 00:43:43,extra699
700,7641,668,2023-01-01 00:05:21,extra700
701,7872,167,2023-01-01 00:52:13,extra701
702,7993,931,2023-01-01 00:54:07,extra702
703,7440,664,2023-01-01 00:40:55,extra703
704,7132,851,2023-01-01 00:35:11,extra704
705,7250,235,2023-01-01 00:08:54,extra705
706,7503,501,2023-01-01 00:01:18,extra706
707,7745,755,2023-01-01 00:56:14,extra707
708,7648,583,2023-01-01 00:10:21,extra708
709,7494,764,2023-01-01 00:14:10,extra709
710,7829,663,2023-01-01 00:08:45,extra710
711,7127,671,2023-01-01 00:10:43,extra711
712,7567,412,2023-01-01 00:51:08,extra712
713,7184,228,2023-01-01 00:50:44,extra713
714,7924,689,2023-01-01 00:52:28,extra714
715,7677,571,2023-01-01 00:07:31,extra715
716,7340,251,2023-01-01 00:22:31,extra716
717,7174,687,2023-01-01 00:53:42,extra717
718,7231,740,2023-01-01 00:53:25,extra718
719,7542,363,2023-01-01 00:51:30,extra719
720,7548,987,2023-01-01 00:04:16,extra720
721,7493,105,2023-01-01 00:54:32,extra721
722,7762,654,2023-01-01 00:44:48,extra722
723,7641,886,2023-01-01 00:20:53,extra723
724,7701,855,2023-01-01 00:59:10,extra724
725,7578,242,2023-01-01 00:05:05,extra725
726,7654,227,2023-01-01 00:28:00,extra726
727,7864,301,2023-01-01 00:38:15,extra727
728,7880,603,2023-01-01 00:11:57,extra728
729,7563,245,2023-01-01 00:14:43,extra729
730,7696,656,2023-01-01 00:30:50,extra730
731,7257,331,2023-01-01 00:09:09,extra731
732,7977,132,2023-01-01 00:14:38,extra732
733,7595,126,2023-01-01 00:50:04,extra733
734,7334,930,2023-01-01 00:31:01,extra734
735,7932,902,2023-01-01 00:23:12,extra735
736,7199,833,2023-01-01 00:23:25,extra736
737,7733,297,2023-01-01 00:49:40,extra737
738,7897,263,2023-01-01 00:47:58,extra738
739,7674,615,2023-01-01 00:21:50,extra739
740,7339,506,2023-01-01 00:23:21,extra740
741,7807,405,2023-01-01 00:40:46,extra741
742,7894,976,2023-01-01 00:48:45,extra742
743,7979,668,2023-01-01 00:24:59,extra743
744,7685,790,2023-01-01 00:05:59,extra744
745,7834,645,2023-01-01 00:27:18,extra745
746,7115,309,2023-01-01 00:34:28,extra746
747,7870,207,2023-01-01 00:47:27,extra747
748,7390,860,2023-01-01 00:36:40,extra748
749,7789,510,2023-01-01 00:25:55,extra749
750,7214,502,2023-01-01 00:26:28,extra750
751,7384,811,2023-01-01 00:13:35,extra751
752,7645,697,2023-01-01 00:55:34,extra752
753,7053,225,2023-01-01 00:46:47,extra753
754,7886,816,2023-01-01 00:39:01,extra754
755,7506,107,2023-01-01 00:49:36,extra755
756,7670,329,2023-01-01 00:29:28,extra756
757,7184,431,2023-01-01 00:55:57,extra757
758,7589,248,2023-01-01 00:26:04,extra758
759,7106,171,2023-01-01 00:16:00,extra759
760,7403,593,2023-01-01 00:19:11,extra760
761,7430,647,2023-01-01 00:47:20,extra761
762,7323,415,2023-01-01 00:14:21,extra762
763,7852,296,2023-01-01 00:27:53,extra763
764,7669,229,2023-01-01 00:02:15,extra764
765,7927,924,2023-01-01 00:22:17,extra765
766,7912,484,2023-01-01 00:47:48,extra766
767,7725,607,2023-01-01 00:23:23,extra767
768,7036,818,2023-01-01 00:24:21,extra768
769,7602,943,2023-01-01 00:16:33,extra769
770,7825,650,2023-01-01 00:24:56,extra770
771,7450,779,2023-01-01 00:59:44,extra771
772,7945,134,2023-01-01 00:30:38,extra772
773,7910,739,2023-01-01 00:26:08,extra773
774,7252,909,2023-01-01 00:37:21,extra774
775,7299,272,2023-01-01 00:28:23,extra775
776,7393,854,2023-01-01 00:17:26,extra776
777,7595,509,2023-01-01 00:48:09,extra777
778,7049,562,2023-01-01 00:51:49,extra778
779,7209,151,2023-01-01 00:53:46,extra779
780,7092,338,2023-01-01 00:01:38,extra780
781,7164,385,2023-01-01 00:30:01,extra781
782,7573,807,2023-01-01 00:11:43,extra782
783,7855,578,2023-01-01 00:20:39,extra783
784,7797,456,2023-01-01 00:45:11,extra784
785,7147,396,2023-01-01 00:08:36,extra785
786,7815,630,2023-01-01 00:06:08,extra786
787,7284,899,2023-01-01 00:22:02,extra787
788,7128,703,2023-01-01 00:17:07,extra788
789,7720,504,2023-01-01 00:55:14,extra789
790,7040,885,2023-01-01 00:27:31,extra790
791,7145,836,2023-01-01 00:08:39,extra791
792,7111,178,2023-01-01 00:54:46,extra792
793,7581,304,2023-01-01 00:42:58,extra793
794,7115,579,2023-01-01 00:51:56,extra794
795,7088,523,2023-01-01 00:25:55,extra795
796,7117,683,2023-01-01 00:54:58,extra796
797,7280,720,2023-01-01 00:44:36,extra797
798,7969,790,2023-01-01 00:01:40,extra798
799,7569,897,2023-01-01 00:19:21,extra799
800,7463,239,2023-01-01 00:48:02,extra800
801,7733,167,2023-01-01 00:06:22,extra801
802,7152,683,2023-01-01 00:52:59,extra802
803,7297,703,2023-01-01 00:41:59,extra803
804,7914,782,2023-01-01 00:20:08,extra804
805,7947,392,2023-01-01 00:21:29,extra805
806,7265,813,2023-01-01 00:08:49,extra806
807,7184,365,2023-01-01 00:18:57,extra807
808,7872,785,2023-01-01 00:23:47,extra808
809,7831,120,2023-01-01 00:36:01,extra809
810,7134,715,2023-01-01 00:14:13,extra810
811,7756,861,2023-01-01 00:34:47,extra811
812,7576,141,2023-01-01 00:56:06,extra812
813,7164,564,2023-01-01 00:26:02,extra813
814,7060,178,2023-01-01 00:58:34,extra814
815,7399,949,2023-01-01 00:32:12,extra815
816,7026,496,2023-01-01 00:46:39,extra816
817,7280,638,2023-01-01 00:23:58,extra817
818,7952,251,2023-01-01 00:16:59,extra818
819,7998,501,2023-01-01 00:51:04,extra819
820,7157,217,2023-01-01 00:39:50,extra820
821,7446,794,2023-01-01 00:31:04,extra821
822,7439,874,2023-01-01 00:54:09,extra822
823,7842,503,2023-01-01 00:09:18,extra823
824,7567,615,2023-01-01 00:21:38,extra824
825,7766,603,2023-01-01 00:27:01,extra825
826,7008,271,2023-01-01 00:47:44,extra826
827,7749,244,2023-01-01 00:16:11,extra827
828,7098,298,2023-01-01 00:48:06,extra828
829,7034,212,2023-01-01 00:44:58,extra829
830,7632,872,2023-01-01 00:54:38,extra830
831,7286,517,2023-01-01 00:30:54,extra831
832,7577,383,2023-01-01 00:14:27,extra832
833,7414,514,2023-01-01 00:19:22,extra833
834,7828,879,2023-01-01 00:06:25,extra834
835,7631,766,2023-01-01 00:01:36,extra835
836,7147,907,2023-01-01 00:38:45,extra836
837,7194,147,2023-01-01 00:57:40,extra837
838,7685,146,2023-01-01 00:16:33,extra838
839,7591,409,2023-01-01 00:34:22,extra839
840,7047,691,2023-01-01 00:58:50,extra840
841,7912,259,2023-01-01 00:11:04,extra841
842,7767,779,2023-01-01 00:39:50,extra842
843,7944,629,2023-01-01 00:57:57,extra843
844,7251,644,2023-01-01 00:05:46,extra844
845,7497,676,2023-01-01 00:19:05,extra845
846,7389,388,2023-01-01 00:54:52,extra846
847,7825,902,2023-01-01 00:16:31,extra847
848,7563,459,2023-01-01 00:29:12,extra848
849,7423,396,2023-01-01 00:40:15,extra849
850,7944,999,2023-01-01 00:51:53,extra850
851,7603,533,2023-01-01 00:11:34,extra851
852,7069,789,2023-01-01 00:48:48,extra852
853,7313,540,2023-01-01 00:43:10,extra853
854,7112,273,2023-01-01 00:47:57,extra854
855,7808,786,2023-01-01 00:05:36,extra855
856,7866,966,2023-01-01 00:48:03,extra856
857,7599,160,2023-01-01 00:41:45,extra857
858,7769,965,2023-01-01 00:54:21,extra858
859,7400,965,2023-01-01 00:33:42,extra859
860,7006,253,2023-01-01 00:59:30,extra860
861,7949,519,2023-01-01 00:43:05,extra861
862,7445,849,2023-01-01 00:01:42,extra862
863,7671,251,2023-01-01 00:32:36,extra863
864,7459,762,2023-01-01 00:56:35,extra864
865,7836,141,2023-01-01 00:54:48,extra865
866,7154,370,2023-01-01 00:09:30,extra866
867,7312,689,2023-01-01 00:18:19,extra867
868,7991,308,2023-01-01 00:08:01,extra868
869,7400,378,2023-01-01 00:22:50,extra869
870,7443,596,2023-01-01 00:45:09,extra870
871,7701,532,2023-01-01 00:11:02,extra871
872,7298,812,2023-01-01 00:53:28,extra872
873,7320,394,2023-01-01 00:33:14,extra873
874,7560,331,2023-01-01 00:20:19,extra874
875,7113,960,2023-01-01 00:58:39,extra875
876,7768,506,2023-01-01 00:18:06,extra876
877,7583,355,2023-01-01 00:05:50,extra877
878,7702,529,2023-01-01 00:20:57,extra878
879,7028,117,2023-01-01 00:37:07,extra879
880,7577,710,2023-01-01 00:06:23,extra880
881,7546,532,2023-01-01 00:11:29,extra881
882,7970,596,2023-01-01 00:14:43,extra882
883,7974,969,2023-01-01 00:14:25,extra883
884,7482,664,2023-01-01 00:50:58,extra884
885,7001,399,2023-01-01 00:08:06,extra885
886,7085,901,2023-01-01 00:25:56,extra886
887,7837,699,2023-01-01 00:52:24,extra887
888,7904,355,2023-01-01 00:51:45,extra888
889,7711,974,2023-01-01 00:02:33,extra889
890,7045,220,2023-01-01 00:41:09,extra890
891,7201,105,2023-01-01 00:42:21,extra891
892,7125,878,2023-01-01 00:19:07,extra892
893,7198,422,2023-01-01 00:05:37,extra893
894,7000,123,2023-01-01 00:11:39,extra894
895,7554,297,2023-01-01 00:03:41,extra895
896,7473,272,2023-01-01 00:49:41,extra896
897,7556,599,2023-01-01 00:11:22,extra897
898,7735,537,2023-01-01 00:22:14,extra898
899,7066,559,2023-01-01 00:46:21,extra899
900,7145,309,2023-01-01 00:46:33,extra900
901,7038,489,2023-01-01 00:27:17,extra901
902,7146,143,2023-01-01 00:41:41,extra902
903,7064,129,2023-01-01 00:07:04,extra903
904,7570,652,2023-01-01 00:18:13,extra904
905,7928,443,2023-01-01 00:13:44,extra905
906,7705,836,2023-01-01 00:42:03,extra906
907,7417,575,2023-01-01 00:15:54,extra907
908,7213,981,2023-01-01 00:47:05,extra908
909,7957,765,2023-01-01 00:09:31,extra909
910,7521,358,2023-01-01 00:12:13,extra910
911,7054,354,2023-01-01 00:01:15,extra911
912,7829,562,2023-01-01 00:17:32,extra912
913,7654,490,2023-01-01 00:46:00,extra913
914,7873,151,2023-01-01 00:08:40,extra914
915,7656,974,2023-01-01 00:55:50,extra915
916,7591,861,2023-01-01 00:44:39,extra916
917,7610,581,2023-01-01 00:49:43,extra917
918,7033,231,2023-01-01 00:22:24,extra918
919,7638,942,2023-01-01 00:03:12,extra919
920,7923,572,2023-01-01 00:00:45,extra920
921,7736,145,2023-01-01 00:31:44,extra921
922,7935,779,2023-01-01 00:50:30,extra922
923,7269,922,2023-01-01 00:38:55,extra923
924,7559,550,2023-01-01 00:40:10,extra924
925,7714,558,2023-01-01 00:34:29,extra925
926,7053,915,2023-01-01 00:40:56,extra926
927,7305,614,2023-01-01 00:16:14,extra927
928,7157,184,2023-01-01 00:06:01,extra928
929,7043,850,2023-01-01 00:09:12,extra929
930,7268,225,2023-01-01 00:31:32,extra930
931,7007,769,2023-01-01 00:40:34,extra931
932,7278,946,2023-01-01 00:42:39,extra932
933,7860,187,2023-01-01 00:44:09,extra933
934,7000,491,2023-01-01 00:11:07,extra934
935,7032,496,2023-01-01 00:47:23,extra935
936,7546,114,2023-01-01 00:24:00,extra936
937,7155,261,2023-01-01 00:44:46,extra937
938,7996,643,2023-01-01 00:21:51,extra938
939,7388,371,2023-01-01 00:15:29,extra939
940,7986,900,2023-01-01 00:36:36,extra940
941,7734,663,2023-01-01 00:27:38,extra941
942,7510,758,2023-01-01 00:04:42,extra942
943,7317,945,2023-01-01 00:45:09,extra943
944,7840,651,2023-01-01 00:40:28,extra944
945,7804,467,2023-01-01 00:58:59,extra945
946,7083,877,2023-01-01 00:12:05,extra946
947,7081,668,2023-01-01 00:38:38,extra947
948,7860,458,2023-01-01 00:17:42,extra948
949,7478,513,2023-01-01 00:55:36,extra949
950,7275,545,2023-01-01 00:35:46,extra950
951,7497,249,2023-01-01 00:11:49,extra951
952,7696,172,2023-01-01 00:13:13,extra952
953,7915,499,2023-01-01 00:46:57,extra953
954,7131,736,2023-01-01 00:42:00,extra954
955,7868,114,2023-01-01 00:44:59,extra955
956,7796,340,2023-01-01 00:05:20,extra956
957,7753,134,2023-01-01 00:47:18,extra957
958,7321,622,2023-01-01 00:26:55,extra958
959,7769,674,2023-01-01 00:18:32,extra959
960,7830,466,2023-01-01 00:20:05,extra960
961,7427,610,2023-01-01 00:11:40,extra961
962,7385,518,2023-01-01 00:01:25,extra962
963,7443,712,2023-01-01 00:17:53,extra963
964,7934,390,2023-01-01 00:50:29,extra964
965,7165,197,2023-01-01 00:49:45,extra965
966,7941,707,2023-01-01 00:11:32,extra966
967,7065,656,2023-01-01 00:54:34,extra967
968,7079,469,2023-01-01 00:15:37,extra968
969,7974,971,2023-01-01 00:13:37,extra969
970,7000,875,2023-01-01 00:08:29,extra970
971,7703,516,2023-01-01 00:19:04,extra971
972,7414,135,2023-01-01 00:59:59,extra972
973,7086,212,2023-01-01 00:33:16,extra973
974,7562,117,2023-01-01 00:43:40,extra974
975,7908,494,2023-01-01 00:21:25,extra975
976,7921,499,2023-01-01 00:30:38,extra976
977,7366,970,2023-01-01 00:33:05,extra977
978,7619,819,2023-01-01 00:09:03,extra978
979,7323,824,2023-01-01 00:44:53,extra979
980,7826,507,2023-01-01 00:25:45,extra980
981,7399,494,2023-01-01 00:33:43,extra981
982,7881,881,2023-01-01 00:58:08,extra982
983,7324,518,2023-01-01 00:48:36,extra983
984,7585,852,2023-01-01 00:35:31,extra984
985,7607,523,2023-01-01 00:32:31,extra985
986,7496,940,2023-01-01 00:52:11,extra986
987,7274,826,2023-01-01 00:12:40,extra987
988,7938,591,2023-01-01 00:27:23,extra988
989,7596,977,2023-01-01 00:19:09,extra989
990,7337,993,2023-01-01 00:36:41,extra990
991,7290,224,2023-01-01 00:24:37,extra991
992,7010,444,2023-01-01 00:35:07,extra992
993,7563,531,2023-01-01 00:49:09,extra993
994,7216,979,2023-01-01 00:38:08,extra994
995,7641,112,2023-01-01 00:56:57,extra995
996,7480,522,2023-01-01 00:07:10,extra996
997,7614,152,2023-01-01 00:03:30,extra997
998,7763,512,2023-01-01 00:56:47,extra998
999,7613,852,2023-01-01 00:59:56,extra999
1000,7540,128,2023-01-01 00:58:15,extra1000
