6344,11190,5456,apple,http://example.com?channel_id=8023,2025-04-13 20:01:22.936813,extra_info
6919,18467,2008,other,http://example.com?channel_id=3177,2025-04-13 20:01:22.936826,extra_info
1676,11426,9077,baidu,http://example.com?channel_id=6141,2025-04-13 20:01:22.936839,extra_info
9702,15206,2168,apple,http://example.com?channel_id=8422,2025-04-13 20:01:22.936851,extra_info
8242,19802,3247,google,http://example.com?channel_id=1776,2025-04-13 20:01:22.936868,extra_info
3528,18356,4918,google,http://example.com?channel_id=3116,2025-04-13 20:01:22.936880,extra_info
3723,17412,193,other,http://example.com?channel_id=6915,2025-04-13 20:01:22.936892,extra_info
2187,10727,2360,facebook,http://example.com?channel_id=5954,2025-04-13 20:01:22.936905,extra_info
1007,15606,1497,baidu,http://example.com?channel_id=5930,2025-04-13 20:01:22.936917,extra_info
7532,10223,5549,other,http://example.com?channel_id=5380,2025-04-13 20:01:22.936930,extra_info
8504,17736,2695,other,http://example.com?channel_id=1512,2025-04-13 20:01:22.936945,extra_info
5285,14637,4873,other,http://example.com?channel_id=6889,2025-04-13 20:01:22.936958,extra_info
7223,15313,4042,google,http://example.com?channel_id=1892,2025-04-13 20:01:22.936971,extra_info
6440,10202,8623,apple,http://example.com?channel_id=1319,2025-04-13 20:01:22.936983,extra_info
1174,11387,7478,google,http://example.com?channel_id=9644,2025-04-13 20:01:22.936995,extra_info
8644,11328,1093,baidu,http://example.com?channel_id=2821,2025-04-13 20:01:22.937008,extra_info
3061,14624,2697,facebook,http://example.com?channel_id=3560,2025-04-13 20:01:22.937022,extra_info
6485,17088,848,facebook,http://example.com?channel_id=2204,2025-04-13 20:01:22.937038,extra_info
2092,13916,2694,other,http://example.com?channel_id=6945,2025-04-13 20:01:22.937052,extra_info
4033,13533,4039,google,http://example.com?channel_id=2769,2025-04-13 20:01:22.937064,extra_info
1574,15837,6736,facebook,http://example.com?channel_id=2953,2025-04-13 20:01:22.937076,extra_info
4130,18526,5617,facebook,http://example.com?channel_id=2302,2025-04-13 20:01:22.937088,extra_info
8721,11685,929,other,http://example.com?channel_id=4861,2025-04-13 20:01:22.937101,extra_info
6282,13998,5739,facebook,http://example.com?channel_id=9777,2025-04-13 20:01:22.937113,extra_info
5469,11786,5321,baidu,http://example.com?channel_id=9427,2025-04-13 20:01:22.937126,extra_info
3398,16100,8285,other,http://example.com?channel_id=1682,2025-04-13 20:01:22.937138,extra_info
3184,19123,7847,baidu,http://example.com?channel_id=6839,2025-04-13 20:01:22.937152,extra_info
3472,16375,9987,facebook,http://example.com?channel_id=6533,2025-04-13 20:01:22.937164,extra_info
7825,18635,4092,apple,http://example.com?channel_id=6274,2025-04-13 20:01:22.937176,extra_info
6430,19919,4349,facebook,http://example.com?channel_id=1791,2025-04-13 20:01:22.937190,extra_info
7402,14157,9630,other,http://example.com?channel_id=8764,2025-04-13 20:01:22.937202,extra_info
3133,14067,1364,baidu,http://example.com?channel_id=5618,2025-04-13 20:01:22.937215,extra_info
5010,15505,2474,facebook,http://example.com?channel_id=6710,2025-04-13 20:01:22.937227,extra_info
2028,12199,387,baidu,http://example.com?channel_id=7543,2025-04-13 20:01:22.937240,extra_info
1845,18792,3662,facebook,http://example.com?channel_id=1818,2025-04-13 20:01:22.937252,extra_info
5680,19082,4453,other,http://example.com?channel_id=2542,2025-04-13 20:01:22.937264,extra_info
1608,19783,983,apple,http://example.com?channel_id=5239,2025-04-13 20:01:22.937277,extra_info
1413,18531,8169,apple,http://example.com?channel_id=1257,2025-04-13 20:01:22.937292,extra_info
7090,14337,4026,other,http://example.com?channel_id=3825,2025-04-13 20:01:22.937305,extra_info
5458,19712,5580,google,http://example.com?channel_id=9443,2025-04-13 20:01:22.937316,extra_info
2228,19793,5736,facebook,http://example.com?channel_id=6488,2025-04-13 20:01:22.937330,extra_info
1756,10929,2638,other,http://example.com?channel_id=3366,2025-04-13 20:01:22.937343,extra_info
9404,15969,3979,facebook,http://example.com?channel_id=8909,2025-04-13 20:01:22.937357,extra_info
8128,18054,737,google,http://example.com?channel_id=4111,2025-04-13 20:01:22.937369,extra_info
4610,16527,218,other,http://example.com?channel_id=3353,2025-04-13 20:01:22.937382,extra_info
9560,17349,9004,other,http://example.com?channel_id=1362,2025-04-13 20:01:22.937394,extra_info
9832,18127,2896,other,http://example.com?channel_id=5338,2025-04-13 20:01:22.937407,extra_info
3295,12506,4030,google,http://example.com?channel_id=2359,2025-04-13 20:01:22.937423,extra_info
5660,11666,2044,facebook,http://example.com?channel_id=6524,2025-04-13 20:01:22.937439,extra_info
8417,12540,4513,baidu,http://example.com?channel_id=3739,2025-04-13 20:01:22.937452,extra_info
2609,18308,2647,baidu,http://example.com?channel_id=9815,2025-04-13 20:01:22.937464,extra_info
3915,10006,1555,google,http://example.com?channel_id=7542,2025-04-13 20:01:22.937477,extra_info
2828,13805,1650,apple,http://example.com?channel_id=4273,2025-04-13 20:01:22.937491,extra_info
6046,10342,4187,apple,http://example.com?channel_id=5198,2025-04-13 20:01:22.937503,extra_info
4749,10172,3294,apple,http://example.com?channel_id=1132,2025-04-13 20:01:22.937516,extra_info
5671,13884,6059,google,http://example.com?channel_id=8617,2025-04-13 20:01:22.937529,extra_info
9907,19558,7739,apple,http://example.com?channel_id=3161,2025-04-13 20:01:22.937545,extra_info
2371,14141,4933,baidu,http://example.com?channel_id=4355,2025-04-13 20:01:22.937557,extra_info
2407,11072,539,google,http://example.com?channel_id=1758,2025-04-13 20:01:22.937570,extra_info
5132,14319,424,facebook,http://example.com?channel_id=9092,2025-04-13 20:01:22.937585,extra_info
7450,17250,2855,facebook,http://example.com?channel_id=6657,2025-04-13 20:01:22.937598,extra_info
4316,10735,8415,baidu,http://example.com?channel_id=1744,2025-04-13 20:01:22.937611,extra_info
8948,16349,9755,facebook,http://example.com?channel_id=2210,2025-04-13 20:01:22.937623,extra_info
8840,11898,4807,facebook,http://example.com?channel_id=6569,2025-04-13 20:01:22.937636,extra_info
9331,13653,294,google,http://example.com?channel_id=5312,2025-04-13 20:01:22.937648,extra_info
3108,17069,9080,other,http://example.com?channel_id=8554,2025-04-13 20:01:22.937661,extra_info
6393,19516,771,apple,http://example.com?channel_id=1608,2025-04-13 20:01:22.937674,extra_info
2768,15749,5252,facebook,http://example.com?channel_id=2142,2025-04-13 20:01:22.937687,extra_info
9996,14439,4798,facebook,http://example.com?channel_id=2441,2025-04-13 20:01:22.937702,extra_info
3427,18174,4078,other,http://example.com?channel_id=1900,2025-04-13 20:01:22.937715,extra_info
8419,18750,8857,facebook,http://example.com?channel_id=5120,2025-04-13 20:01:22.937727,extra_info
7572,19232,3381,apple,http://example.com?channel_id=1281,2025-04-13 20:01:22.937740,extra_info
2416,15986,4562,baidu,http://example.com?channel_id=4499,2025-04-13 20:01:22.937752,extra_info
2881,18158,4800,baidu,http://example.com?channel_id=4411,2025-04-13 20:01:22.937766,extra_info
7910,18716,577,other,http://example.com?channel_id=3426,2025-04-13 20:01:22.937778,extra_info
8108,10037,6539,facebook,http://example.com?channel_id=6574,2025-04-13 20:01:22.937791,extra_info
8093,10869,8621,facebook,http://example.com?channel_id=8338,2025-04-13 20:01:22.937808,extra_info
5920,16757,5140,baidu,http://example.com?channel_id=5828,2025-04-13 20:01:22.937821,extra_info
1946,19468,1457,other,http://example.com?channel_id=4200,2025-04-13 20:01:22.937833,extra_info
9201,11583,2359,other,http://example.com?channel_id=5462,2025-04-13 20:01:22.937845,extra_info
6650,16521,6530,other,http://example.com?channel_id=2846,2025-04-13 20:01:22.937858,extra_info
1141,15226,5541,other,http://example.com?channel_id=3627,2025-04-13 20:01:22.937870,extra_info
9275,19046,4174,other,http://example.com?channel_id=8530,2025-04-13 20:01:22.937883,extra_info
8879,14909,128,other,http://example.com?channel_id=2961,2025-04-13 20:01:22.937898,extra_info
5144,17086,1152,other,http://example.com?channel_id=9775,2025-04-13 20:01:22.937910,extra_info
5063,17918,5773,baidu,http://example.com?channel_id=4064,2025-04-13 20:01:22.937925,extra_info
8361,16651,2068,facebook,http://example.com?channel_id=4980,2025-04-13 20:01:22.937937,extra_info
9970,15567,3094,google,http://example.com?channel_id=3963,2025-04-13 20:01:22.937950,extra_info
1901,16649,1276,apple,http://example.com?channel_id=4611,2025-04-13 20:01:22.937963,extra_info
4330,15995,3121,other,http://example.com?channel_id=9185,2025-04-13 20:01:22.937976,extra_info
9603,15767,2197,other,http://example.com?channel_id=7102,2025-04-13 20:01:22.937988,extra_info
8561,10653,8291,facebook,http://example.com?channel_id=5591,2025-04-13 20:01:22.938005,extra_info
3355,14664,6085,baidu,http://example.com?channel_id=8233,2025-04-13 20:01:22.938017,extra_info
2959,12268,3973,facebook,http://example.com?channel_id=4150,2025-04-13 20:01:22.938031,extra_info
2611,17411,8393,facebook,http://example.com?channel_id=9252,2025-04-13 20:01:22.938043,extra_info
3742,14283,7448,other,http://example.com?channel_id=6506,2025-04-13 20:01:22.938059,extra_info
1630,14256,6603,apple,http://example.com?channel_id=2411,2025-04-13 20:01:22.938071,extra_info
5449,10818,3338,other,http://example.com?channel_id=6434,2025-04-13 20:01:22.938084,extra_info
4850,17945,2977,apple,http://example.com?channel_id=2306,2025-04-13 20:01:22.938098,extra_info
5599,14098,3321,baidu,http://example.com?channel_id=7323,2025-04-13 20:01:22.938114,extra_info
7905,16286,4869,facebook,http://example.com?channel_id=7627,2025-04-13 20:01:22.938128,extra_info
7059,11938,9551,facebook,http://example.com?channel_id=8926,2025-04-13 20:01:22.938141,extra_info
7156,14262,8660,google,http://example.com?channel_id=9221,2025-04-13 20:01:22.938153,extra_info
9108,13533,1655,apple,http://example.com?channel_id=4490,2025-04-13 20:01:22.938166,extra_info
5725,16242,7273,apple,http://example.com?channel_id=8792,2025-04-13 20:01:22.938178,extra_info
4855,19812,758,baidu,http://example.com?channel_id=9639,2025-04-13 20:01:22.938190,extra_info
9297,10223,9518,google,http://example.com?channel_id=7737,2025-04-13 20:01:22.938203,extra_info
5699,17205,4307,baidu,http://example.com?channel_id=4665,2025-04-13 20:01:22.938216,extra_info
8920,15035,3201,apple,http://example.com?channel_id=3198,2025-04-13 20:01:22.938229,extra_info
8732,18702,3228,other,http://example.com?channel_id=7028,2025-04-13 20:01:22.938241,extra_info
6435,19762,2528,facebook,http://example.com?channel_id=6946,2025-04-13 20:01:22.938254,extra_info
6872,13172,9564,facebook,http://example.com?channel_id=4287,2025-04-13 20:01:22.938266,extra_info
5061,12218,8232,google,http://example.com?channel_id=2659,2025-04-13 20:01:22.938278,extra_info
4034,11248,812,other,http://example.com?channel_id=5139,2025-04-13 20:01:22.938291,extra_info
1425,14122,7207,apple,http://example.com?channel_id=2408,2025-04-13 20:01:22.938303,extra_info
9748,10289,9184,apple,http://example.com?channel_id=4111,2025-04-13 20:01:22.938319,extra_info
5167,16299,6776,google,http://example.com?channel_id=1608,2025-04-13 20:01:22.938331,extra_info
1568,17958,1408,baidu,http://example.com?channel_id=7870,2025-04-13 20:01:22.938344,extra_info
4691,19293,141,baidu,http://example.com?channel_id=1514,2025-04-13 20:01:22.938357,extra_info
2070,19443,5257,baidu,http://example.com?channel_id=2578,2025-04-13 20:01:22.938371,extra_info
9724,19879,2690,baidu,http://example.com?channel_id=2623,2025-04-13 20:01:22.938383,extra_info
2811,13710,3771,other,http://example.com?channel_id=9329,2025-04-13 20:01:22.938395,extra_info
2497,19558,313,apple,http://example.com?channel_id=6115,2025-04-13 20:01:22.938408,extra_info
9222,10720,322,google,http://example.com?channel_id=7938,2025-04-13 20:01:22.938424,extra_info
9727,12565,9915,other,http://example.com?channel_id=4374,2025-04-13 20:01:22.938438,extra_info
6046,17450,3918,facebook,http://example.com?channel_id=4704,2025-04-13 20:01:22.938450,extra_info
3321,18832,6556,facebook,http://example.com?channel_id=9918,2025-04-13 20:01:22.938463,extra_info
2330,10660,9437,baidu,http://example.com?channel_id=9688,2025-04-13 20:01:22.938476,extra_info
8831,17990,2918,baidu,http://example.com?channel_id=5968,2025-04-13 20:01:22.938488,extra_info
9212,14400,5593,other,http://example.com?channel_id=9224,2025-04-13 20:01:22.938502,extra_info
2790,10021,9482,google,http://example.com?channel_id=3979,2025-04-13 20:01:22.938514,extra_info
3116,15216,2930,facebook,http://example.com?channel_id=9795,2025-04-13 20:01:22.938528,extra_info
4867,17167,4573,apple,http://example.com?channel_id=9000,2025-04-13 20:01:22.938540,extra_info
6752,14277,5748,other,http://example.com?channel_id=9964,2025-04-13 20:01:22.938552,extra_info
2258,11350,146,baidu,http://example.com?channel_id=8064,2025-04-13 20:01:22.938571,extra_info
8018,17478,6346,facebook,http://example.com?channel_id=3140,2025-04-13 20:01:22.938584,extra_info
8273,18986,5902,google,http://example.com?channel_id=3950,2025-04-13 20:01:22.938596,extra_info
8121,15622,3166,baidu,http://example.com?channel_id=6676,2025-04-13 20:01:22.938609,extra_info
2992,12262,5718,apple,http://example.com?channel_id=5299,2025-04-13 20:01:22.938621,extra_info
9189,18536,6320,google,http://example.com?channel_id=8852,2025-04-13 20:01:22.938633,extra_info
2713,11769,2975,baidu,http://example.com?channel_id=1395,2025-04-13 20:01:22.938645,extra_info
4646,19752,2871,other,http://example.com?channel_id=9603,2025-04-13 20:01:22.938658,extra_info
5629,18309,9632,google,http://example.com?channel_id=6674,2025-04-13 20:01:22.938670,extra_info
7680,19926,2166,google,http://example.com?channel_id=8535,2025-04-13 20:01:22.938682,extra_info
4792,12724,502,google,http://example.com?channel_id=7442,2025-04-13 20:01:22.938694,extra_info
8296,17118,1478,baidu,http://example.com?channel_id=2234,2025-04-13 20:01:22.938707,extra_info
7363,17846,5095,other,http://example.com?channel_id=9658,2025-04-13 20:01:22.938720,extra_info
2598,19371,9963,baidu,http://example.com?channel_id=9893,2025-04-13 20:01:22.938732,extra_info
6561,19351,5255,apple,http://example.com?channel_id=6296,2025-04-13 20:01:22.938744,extra_info
8924,11291,2524,google,http://example.com?channel_id=3807,2025-04-13 20:01:22.938759,extra_info
8698,11630,8807,other,http://example.com?channel_id=3317,2025-04-13 20:01:22.938774,extra_info
4673,15240,2255,google,http://example.com?channel_id=3504,2025-04-13 20:01:22.938787,extra_info
7198,15443,8781,apple,http://example.com?channel_id=8356,2025-04-13 20:01:22.938800,extra_info
3899,10836,5826,baidu,http://example.com?channel_id=1914,2025-04-13 20:01:22.938815,extra_info
8650,18135,2988,apple,http://example.com?channel_id=4405,2025-04-13 20:01:22.938832,extra_info
4791,15158,8588,facebook,http://example.com?channel_id=4362,2025-04-13 20:01:22.938844,extra_info
2510,12141,5267,baidu,http://example.com?channel_id=6558,2025-04-13 20:01:22.938856,extra_info
8171,18173,473,other,http://example.com?channel_id=1961,2025-04-13 20:01:22.938869,extra_info
5555,15150,8903,baidu,http://example.com?channel_id=7276,2025-04-13 20:01:22.938882,extra_info
2604,19229,6761,facebook,http://example.com?channel_id=6343,2025-04-13 20:01:22.938896,extra_info
3715,19974,7807,other,http://example.com?channel_id=2759,2025-04-13 20:01:22.938908,extra_info
5154,17874,281,baidu,http://example.com?channel_id=3114,2025-04-13 20:01:22.938920,extra_info
6449,15782,4752,apple,http://example.com?channel_id=4592,2025-04-13 20:01:22.938933,extra_info
9807,16557,7052,baidu,http://example.com?channel_id=1315,2025-04-13 20:01:22.938946,extra_info
9221,15916,7165,other,http://example.com?channel_id=5841,2025-04-13 20:01:22.938958,extra_info
2693,11759,9998,facebook,http://example.com?channel_id=5976,2025-04-13 20:01:22.938970,extra_info
5678,17167,9914,baidu,http://example.com?channel_id=8339,2025-04-13 20:01:22.938982,extra_info
7121,13209,8055,facebook,http://example.com?channel_id=6876,2025-04-13 20:01:22.938995,extra_info
1065,17239,9258,apple,http://example.com?channel_id=8661,2025-04-13 20:01:22.939008,extra_info
6285,14580,7785,baidu,http://example.com?channel_id=2646,2025-04-13 20:01:22.939020,extra_info
4591,11112,1150,google,http://example.com?channel_id=2152,2025-04-13 20:01:22.939033,extra_info
7000,17020,9059,baidu,http://example.com?channel_id=1932,2025-04-13 20:01:22.939046,extra_info
3063,18719,7727,google,http://example.com?channel_id=7395,2025-04-13 20:01:22.939058,extra_info
4652,12388,5625,other,http://example.com?channel_id=8280,2025-04-13 20:01:22.939075,extra_info
4601,17943,1655,other,http://example.com?channel_id=9230,2025-04-13 20:01:22.939087,extra_info
3683,14799,5339,google,http://example.com?channel_id=5345,2025-04-13 20:01:22.939099,extra_info
3589,18585,3135,apple,http://example.com?channel_id=4083,2025-04-13 20:01:22.939116,extra_info
8562,15699,3878,facebook,http://example.com?channel_id=8471,2025-04-13 20:01:22.939129,extra_info
7553,17306,5113,google,http://example.com?channel_id=5656,2025-04-13 20:01:22.939142,extra_info
6840,12694,4962,other,http://example.com?channel_id=5835,2025-04-13 20:01:22.939154,extra_info
1693,19211,5616,google,http://example.com?channel_id=5244,2025-04-13 20:01:22.939167,extra_info
8257,17737,6555,other,http://example.com?channel_id=9967,2025-04-13 20:01:22.939179,extra_info
8343,15985,9476,apple,http://example.com?channel_id=8640,2025-04-13 20:01:22.939192,extra_info
4773,19906,4269,other,http://example.com?channel_id=3654,2025-04-13 20:01:22.939205,extra_info
5076,10094,7797,facebook,http://example.com?channel_id=7276,2025-04-13 20:01:22.939217,extra_info
2479,16668,4483,apple,http://example.com?channel_id=5338,2025-04-13 20:01:22.939229,extra_info
5852,18914,6914,google,http://example.com?channel_id=4494,2025-04-13 20:01:22.939242,extra_info
3907,12148,7942,other,http://example.com?channel_id=1785,2025-04-13 20:01:22.939257,extra_info
8538,13389,3309,facebook,http://example.com?channel_id=1506,2025-04-13 20:01:22.939269,extra_info
5148,19617,6507,facebook,http://example.com?channel_id=9680,2025-04-13 20:01:22.939282,extra_info
3460,15683,6053,google,http://example.com?channel_id=8477,2025-04-13 20:01:22.939294,extra_info
5939,13405,931,other,http://example.com?channel_id=8130,2025-04-13 20:01:22.939308,extra_info
2393,19169,1425,baidu,http://example.com?channel_id=1803,2025-04-13 20:01:22.939320,extra_info
1116,14975,3080,other,http://example.com?channel_id=5008,2025-04-13 20:01:22.939336,extra_info
8298,10597,6474,apple,http://example.com?channel_id=2700,2025-04-13 20:01:22.939349,extra_info
5455,14331,2433,apple,http://example.com?channel_id=1880,2025-04-13 20:01:22.939361,extra_info
8305,13832,8474,facebook,http://example.com?channel_id=7051,2025-04-13 20:01:22.939372,extra_info
4509,15339,6576,google,http://example.com?channel_id=8256,2025-04-13 20:01:22.939385,extra_info
5036,17863,6016,google,http://example.com?channel_id=4735,2025-04-13 20:01:22.939398,extra_info
2155,15517,3793,apple,http://example.com?channel_id=1844,2025-04-13 20:01:22.939410,extra_info
5311,11554,1972,apple,http://example.com?channel_id=5642,2025-04-13 20:01:22.939428,extra_info
9651,13573,628,baidu,http://example.com?channel_id=5190,2025-04-13 20:01:22.939441,extra_info
9752,15560,8131,other,http://example.com?channel_id=3825,2025-04-13 20:01:22.939453,extra_info
9461,11309,2108,facebook,http://example.com?channel_id=5369,2025-04-13 20:01:22.939465,extra_info
6316,16065,6030,baidu,http://example.com?channel_id=3807,2025-04-13 20:01:22.939478,extra_info
6192,13466,9241,facebook,http://example.com?channel_id=8086,2025-04-13 20:01:22.939492,extra_info
3021,12974,5230,apple,http://example.com?channel_id=1396,2025-04-13 20:01:22.939504,extra_info
6420,14050,8312,baidu,http://example.com?channel_id=9745,2025-04-13 20:01:22.939517,extra_info
4620,15076,5021,facebook,http://example.com?channel_id=8081,2025-04-13 20:01:22.939531,extra_info
6451,15394,1409,baidu,http://example.com?channel_id=8026,2025-04-13 20:01:22.939543,extra_info
1217,10359,3979,other,http://example.com?channel_id=5596,2025-04-13 20:01:22.939557,extra_info
5954,15941,336,facebook,http://example.com?channel_id=9565,2025-04-13 20:01:22.939570,extra_info
4113,19640,6725,google,http://example.com?channel_id=5216,2025-04-13 20:01:22.939586,extra_info
7182,18449,8508,baidu,http://example.com?channel_id=6767,2025-04-13 20:01:22.939599,extra_info
7693,16596,8202,other,http://example.com?channel_id=1050,2025-04-13 20:01:22.939612,extra_info
3654,15856,6115,baidu,http://example.com?channel_id=7163,2025-04-13 20:01:22.939625,extra_info
7390,14705,2784,google,http://example.com?channel_id=5486,2025-04-13 20:01:22.939642,extra_info
2721,11325,8840,google,http://example.com?channel_id=7001,2025-04-13 20:01:22.939650,extra_info
7343,12765,1068,google,http://example.com?channel_id=9557,2025-04-13 20:01:22.939664,extra_info
9529,19592,3418,google,http://example.com?channel_id=9524,2025-04-13 20:01:22.939680,extra_info
7725,11656,6235,apple,http://example.com?channel_id=5295,2025-04-13 20:01:22.939692,extra_info
2272,12402,6415,facebook,http://example.com?channel_id=9412,2025-04-13 20:01:22.939704,extra_info
7280,15010,3501,google,http://example.com?channel_id=4926,2025-04-13 20:01:22.939717,extra_info
5463,13209,8153,apple,http://example.com?channel_id=2024,2025-04-13 20:01:22.939730,extra_info
4470,19064,9486,facebook,http://example.com?channel_id=1173,2025-04-13 20:01:22.939743,extra_info
1822,19918,3285,baidu,http://example.com?channel_id=4832,2025-04-13 20:01:22.939756,extra_info
4671,14706,9458,google,http://example.com?channel_id=9280,2025-04-13 20:01:22.939768,extra_info
3960,18444,5006,google,http://example.com?channel_id=7925,2025-04-13 20:01:22.939781,extra_info
9485,11159,6157,facebook,http://example.com?channel_id=1978,2025-04-13 20:01:22.939793,extra_info
4977,10583,4008,google,http://example.com?channel_id=3881,2025-04-13 20:01:22.939806,extra_info
1893,18311,7890,google,http://example.com?channel_id=7312,2025-04-13 20:01:22.939819,extra_info
8043,16835,6903,facebook,http://example.com?channel_id=2497,2025-04-13 20:01:22.939832,extra_info
9281,13215,3381,facebook,http://example.com?channel_id=7163,2025-04-13 20:01:22.939847,extra_info
9967,19058,6405,apple,http://example.com?channel_id=3460,2025-04-13 20:01:22.939860,extra_info
6423,17370,7172,other,http://example.com?channel_id=7038,2025-04-13 20:01:22.939873,extra_info
7327,14859,7067,google,http://example.com?channel_id=5478,2025-04-13 20:01:22.939886,extra_info
4459,15329,750,other,http://example.com?channel_id=5322,2025-04-13 20:01:22.939898,extra_info
5519,16273,8232,google,http://example.com?channel_id=9768,2025-04-13 20:01:22.939910,extra_info
4394,19546,1944,google,http://example.com?channel_id=4074,2025-04-13 20:01:22.939925,extra_info
4269,19866,5838,apple,http://example.com?channel_id=2932,2025-04-13 20:01:22.939938,extra_info
1610,13664,6814,facebook,http://example.com?channel_id=1081,2025-04-13 20:01:22.939950,extra_info
3154,12456,7609,apple,http://example.com?channel_id=8978,2025-04-13 20:01:22.939963,extra_info
5115,12869,5573,other,http://example.com?channel_id=7286,2025-04-13 20:01:22.939977,extra_info
6383,15923,3245,apple,http://example.com?channel_id=1422,2025-04-13 20:01:22.939990,extra_info
8925,10598,4833,baidu,http://example.com?channel_id=7378,2025-04-13 20:01:22.940002,extra_info
2633,17085,1708,google,http://example.com?channel_id=7233,2025-04-13 20:01:22.940014,extra_info
7243,17878,4850,baidu,http://example.com?channel_id=9490,2025-04-13 20:01:22.940027,extra_info
5676,10927,7398,baidu,http://example.com?channel_id=2065,2025-04-13 20:01:22.940041,extra_info
5810,17301,4720,facebook,http://example.com?channel_id=9604,2025-04-13 20:01:22.940054,extra_info
7649,14621,3543,baidu,http://example.com?channel_id=2790,2025-04-13 20:01:22.940068,extra_info
1021,13121,1954,other,http://example.com?channel_id=8556,2025-04-13 20:01:22.940083,extra_info
6840,13898,3996,facebook,http://example.com?channel_id=3325,2025-04-13 20:01:22.940102,extra_info
2050,19085,5579,facebook,http://example.com?channel_id=2321,2025-04-13 20:01:22.940115,extra_info
2553,10298,7671,baidu,http://example.com?channel_id=6752,2025-04-13 20:01:22.940128,extra_info
4978,14415,5643,google,http://example.com?channel_id=2420,2025-04-13 20:01:22.940142,extra_info
8713,13433,4930,google,http://example.com?channel_id=4393,2025-04-13 20:01:22.940156,extra_info
6463,12728,834,google,http://example.com?channel_id=4264,2025-04-13 20:01:22.940168,extra_info
6888,16546,9376,facebook,http://example.com?channel_id=2090,2025-04-13 20:01:22.940181,extra_info
7322,12270,8600,other,http://example.com?channel_id=4592,2025-04-13 20:01:22.940193,extra_info
6292,17267,7323,google,http://example.com?channel_id=6362,2025-04-13 20:01:22.940205,extra_info
5600,15515,7392,apple,http://example.com?channel_id=5672,2025-04-13 20:01:22.940218,extra_info
8073,12097,5337,other,http://example.com?channel_id=8541,2025-04-13 20:01:22.940233,extra_info
9764,10027,3050,other,http://example.com?channel_id=3310,2025-04-13 20:01:22.940246,extra_info
6362,14043,5217,baidu,http://example.com?channel_id=5882,2025-04-13 20:01:22.940258,extra_info
3609,10553,6771,apple,http://example.com?channel_id=7563,2025-04-13 20:01:22.940270,extra_info
9853,11145,3045,other,http://example.com?channel_id=3643,2025-04-13 20:01:22.940284,extra_info
1664,18408,8377,other,http://example.com?channel_id=6142,2025-04-13 20:01:22.940304,extra_info
9080,10186,1747,other,http://example.com?channel_id=4535,2025-04-13 20:01:22.940316,extra_info
1454,14993,8367,google,http://example.com?channel_id=9556,2025-04-13 20:01:22.940328,extra_info
9155,13721,9152,apple,http://example.com?channel_id=7162,2025-04-13 20:01:22.940341,extra_info
2259,13342,1885,baidu,http://example.com?channel_id=9781,2025-04-13 20:01:22.940353,extra_info
6206,19407,3985,baidu,http://example.com?channel_id=3390,2025-04-13 20:01:22.940369,extra_info
8854,18616,4709,facebook,http://example.com?channel_id=2423,2025-04-13 20:01:22.940381,extra_info
1464,10479,8522,facebook,http://example.com?channel_id=8700,2025-04-13 20:01:22.940395,extra_info
7057,11460,1190,facebook,http://example.com?channel_id=5086,2025-04-13 20:01:22.940408,extra_info
1872,12623,6196,other,http://example.com?channel_id=8268,2025-04-13 20:01:22.940420,extra_info
4880,13672,1356,apple,http://example.com?channel_id=5415,2025-04-13 20:01:22.940433,extra_info
7386,16528,2141,baidu,http://example.com?channel_id=7916,2025-04-13 20:01:22.940447,extra_info
4471,18207,3684,facebook,http://example.com?channel_id=1595,2025-04-13 20:01:22.940459,extra_info
5268,15528,8520,facebook,http://example.com?channel_id=8450,2025-04-13 20:01:22.940474,extra_info
1020,11337,9917,facebook,http://example.com?channel_id=2905,2025-04-13 20:01:22.940486,extra_info
3976,12472,840,other,http://example.com?channel_id=2508,2025-04-13 20:01:22.940497,extra_info
5703,14143,1119,facebook,http://example.com?channel_id=1692,2025-04-13 20:01:22.940511,extra_info
6788,15516,6426,apple,http://example.com?channel_id=4903,2025-04-13 20:01:22.940525,extra_info
9455,12329,2168,other,http://example.com?channel_id=8827,2025-04-13 20:01:22.940537,extra_info
3287,18445,5254,google,http://example.com?channel_id=2117,2025-04-13 20:01:22.940549,extra_info
2431,13614,8282,apple,http://example.com?channel_id=5038,2025-04-13 20:01:22.940562,extra_info
9077,13753,477,apple,http://example.com?channel_id=3646,2025-04-13 20:01:22.940574,extra_info
4582,15260,9143,facebook,http://example.com?channel_id=5653,2025-04-13 20:01:22.940588,extra_info
7611,16744,5279,baidu,http://example.com?channel_id=8440,2025-04-13 20:01:22.940601,extra_info
6275,19986,9706,apple,http://example.com?channel_id=3069,2025-04-13 20:01:22.940617,extra_info
9073,16185,4607,apple,http://example.com?channel_id=8953,2025-04-13 20:01:22.940630,extra_info
8532,13275,2839,baidu,http://example.com?channel_id=5187,2025-04-13 20:01:22.940643,extra_info
5365,11315,2981,other,http://example.com?channel_id=5989,2025-04-13 20:01:22.940655,extra_info
5287,16786,471,other,http://example.com?channel_id=1974,2025-04-13 20:01:22.940668,extra_info
3306,16147,7195,other,http://example.com?channel_id=7629,2025-04-13 20:01:22.940681,extra_info
8402,10044,3342,google,http://example.com?channel_id=8909,2025-04-13 20:01:22.940694,extra_info
1109,17231,9161,other,http://example.com?channel_id=6454,2025-04-13 20:01:22.940707,extra_info
