| -U |                   19 |                     2025-03-14 |                    1 |                    0 |                    0 |                    1 |             33673368 |             33673368 |             33673368 |             33673368 |
| +U |                   19 |                     2025-03-14 |                    2 |                    0 |                    0 |                    2 |             14814751 |             33673368 |             24244059 |             48488119 |
| -U |                   15 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             48346805 |             48346805 |             48346805 |             48346805 |
| +U |                   15 |                     2025-03-19 |                    2 |                    0 |                    0 |                    2 |              6029009 |             48346805 |             27187907 |             54375814 |
| +I |                    8 |                     2025-04-11 |                    1 |                    0 |                    0 |                    1 |             18052085 |             18052085 |             18052085 |             18052085 |
| -U |                   18 |                     2025-03-24 |                    1 |                    0 |                    0 |                    1 |             42164808 |             42164808 |             42164808 |             42164808 |
| +U |                   18 |                     2025-03-24 |                    2 |                    0 |                    0 |                    2 |             39846124 |             42164808 |             41005466 |             82010932 |
| +I |                   16 |                     2025-03-27 |                    1 |                    0 |                    0 |                    1 |             25404797 |             25404797 |             25404797 |             25404797 |
| +I |                   17 |                     2025-03-15 |                    1 |                    0 |                    0 |                    1 |             38409858 |             38409858 |             38409858 |             38409858 |
| +I |                   18 |                     2025-03-14 |                    1 |                    0 |                    0 |                    1 |             45764452 |             45764452 |             45764452 |             45764452 |
| +I |                    6 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |              1845172 |              1845172 |              1845172 |              1845172 |
| -U |                    4 |                     2025-04-06 |                    3 |                    0 |                    0 |                    3 |             17423527 |             48128327 |             35753149 |            107259449 |
| +U |                    4 |                     2025-04-06 |                    4 |                    0 |                    0 |                    4 |             17423527 |             48128327 |             34665322 |            138661290 |
| +I |                   17 |                     2025-03-29 |                    1 |                    0 |                    0 |                    1 |             47292294 |             47292294 |             47292294 |             47292294 |
| -U |                   10 |                     2025-03-17 |                    1 |                    0 |                    0 |                    1 |             49635485 |             49635485 |             49635485 |             49635485 |
| +U |                   10 |                     2025-03-17 |                    2 |                    0 |                    0 |                    2 |             26458572 |             49635485 |             38047028 |             76094057 |
| +I |                   16 |                     2025-04-02 |                    1 |                    0 |                    0 |                    1 |             47925053 |             47925053 |             47925053 |             47925053 |
| +I |                   17 |                     2025-04-02 |                    1 |                    0 |                    0 |                    1 |             10724595 |             10724595 |             10724595 |             10724595 |
| -U |                   18 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             26558753 |             26558753 |             26558753 |             26558753 |
| +U |                   18 |                     2025-03-19 |                    2 |                    0 |                    0 |                    2 |             22405243 |             26558753 |             24481998 |             48963996 |
| -U |                    4 |                     2025-04-07 |                    1 |                    0 |                    0 |                    1 |             39020170 |             39020170 |             39020170 |             39020170 |
| +U |                    4 |                     2025-04-07 |                    2 |                    0 |                    0 |                    2 |             30385978 |             39020170 |             34703074 |             69406148 |
| +I |                   20 |                     2025-03-23 |                    1 |                    0 |                    0 |                    1 |              9192947 |              9192947 |              9192947 |              9192947 |
| +I |                   16 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |             43476783 |             43476783 |             43476783 |             43476783 |
| +I |                   14 |                     2025-03-14 |                    1 |                    0 |                    0 |                    1 |              6006010 |              6006010 |              6006010 |              6006010 |
| -U |                    2 |                     2025-03-31 |                    1 |                    0 |                    0 |                    1 |             18016893 |             18016893 |             18016893 |             18016893 |
| +U |                    2 |                     2025-03-31 |                    2 |                    0 |                    0 |                    2 |             18016893 |             35169593 |             26593243 |             53186486 |
| -U |                    4 |                     2025-04-06 |                    4 |                    0 |                    0 |                    4 |             17423527 |             48128327 |             34665322 |            138661290 |
| +U |                    4 |                     2025-04-06 |                    5 |                    0 |                    0 |                    5 |              9420088 |             48128327 |             29616275 |            148081378 |
| +I |                    2 |                     2025-03-26 |                    1 |                    0 |                    0 |                    1 |             32935293 |             32935293 |             32935293 |             32935293 |
| -U |                   14 |                     2025-03-14 |                    1 |                    0 |                    0 |                    1 |              6006010 |              6006010 |              6006010 |              6006010 |
| +U |                   14 |                     2025-03-14 |                    2 |                    0 |                    0 |                    2 |              6006010 |             29895980 |             17950995 |             35901990 |
| +I |                    3 |                     2025-03-28 |                    1 |                    0 |                    0 |                    1 |             49522211 |             49522211 |             49522211 |             49522211 |
| +I |                   13 |                     2025-03-30 |                    1 |                    0 |                    0 |                    1 |             38205581 |             38205581 |             38205581 |             38205581 |
| -U |                   16 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |             43476783 |             43476783 |             43476783 |             43476783 |
| +U |                   16 |                     2025-04-03 |                    2 |                    0 |                    0 |                    2 |             43476783 |             47131774 |             45304278 |             90608557 |
| -U |                   10 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |             25466720 |             25466720 |             25466720 |             25466720 |
| +U |                   10 |                     2025-04-03 |                    2 |                    0 |                    0 |                    2 |             25466720 |             44748863 |             35107791 |             70215583 |
| +I |                   11 |                     2025-04-05 |                    1 |                    0 |                    0 |                    1 |             26072139 |             26072139 |             26072139 |             26072139 |
| -U |                    4 |                     2025-04-03 |                    2 |                    0 |                    0 |                    2 |              6780861 |             29612857 |             18196859 |             36393718 |
| +U |                    4 |                     2025-04-03 |                    3 |                    0 |                    0 |                    3 |              6780861 |             44004101 |             26799273 |             80397819 |
| +I |                    9 |                     2025-03-13 |                    1 |                    0 |                    0 |                    1 |             49606747 |             49606747 |             49606747 |             49606747 |
| +I |                    7 |                     2025-03-28 |                    1 |                    0 |                    0 |                    1 |              7221592 |              7221592 |              7221592 |              7221592 |
| +I |                    6 |                     2025-03-20 |                    1 |                    0 |                    0 |                    1 |             39456074 |             39456074 |             39456074 |             39456074 |
| +I |                    5 |                     2025-04-02 |                    1 |                    0 |                    0 |                    1 |             36999453 |             36999453 |             36999453 |             36999453 |
| +I |                    7 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             15427866 |             15427866 |             15427866 |             15427866 |
| +I |                   19 |                     2025-03-18 |                    1 |                    0 |                    0 |                    1 |             47131800 |             47131800 |             47131800 |             47131800 |
| +I |                    5 |                     2025-03-26 |                    1 |                    0 |                    0 |                    1 |             27500036 |             27500036 |             27500036 |             27500036 |
| -U |                   15 |                     2025-04-05 |                    1 |                    0 |                    0 |                    1 |             13292791 |             13292791 |             13292791 |             13292791 |
| +U |                   15 |                     2025-04-05 |                    2 |                    0 |                    0 |                    2 |             12340778 |             13292791 |             12816784 |             25633569 |
| +I |                   13 |                     2025-04-09 |                    1 |                    0 |                    0 |                    1 |             41384559 |             41384559 |             41384559 |             41384559 |
| +I |                    6 |                     2025-03-14 |                    1 |                    0 |                    0 |                    1 |              7668434 |              7668434 |              7668434 |              7668434 |
| -U |                    2 |                     2025-03-20 |                    1 |                    0 |                    0 |                    1 |             10821439 |             10821439 |             10821439 |             10821439 |
| +U |                    2 |                     2025-03-20 |                    2 |                    0 |                    0 |                    2 |             10821439 |             39201444 |             25011441 |             50022883 |
| +I |                    9 |                     2025-03-30 |                    1 |                    0 |                    0 |                    1 |             31412791 |             31412791 |             31412791 |             31412791 |
| +I |                   12 |                     2025-03-16 |                    1 |                    0 |                    0 |                    1 |             33111675 |             33111675 |             33111675 |             33111675 |
| -U |                   12 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             17418774 |             17418774 |             17418774 |             17418774 |
| +U |                   12 |                     2025-04-06 |                    2 |                    0 |                    0 |                    2 |             17418774 |             18447963 |             17933368 |             35866737 |
| +I |                    9 |                     2025-03-18 |                    1 |                    0 |                    0 |                    1 |             36078470 |             36078470 |             36078470 |             36078470 |
| -U |                   17 |                     2025-03-15 |                    1 |                    0 |                    0 |                    1 |             38409858 |             38409858 |             38409858 |             38409858 |
| +U |                   17 |                     2025-03-15 |                    2 |                    0 |                    0 |                    2 |              2343694 |             38409858 |             20376776 |             40753552 |
| +I |                    1 |                     2025-03-29 |                    1 |                    0 |                    0 |                    1 |             12273990 |             12273990 |             12273990 |             12273990 |
| +I |                    3 |                     2025-04-04 |                    1 |                    0 |                    0 |                    1 |             19820003 |             19820003 |             19820003 |             19820003 |
| +I |                   11 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             20612731 |             20612731 |             20612731 |             20612731 |
| -U |                   18 |                     2025-03-26 |                    1 |                    0 |                    0 |                    1 |             11336002 |             11336002 |             11336002 |             11336002 |
| +U |                   18 |                     2025-03-26 |                    2 |                    0 |                    0 |                    2 |             11336002 |             26201472 |             18768737 |             37537474 |
| -U |                    2 |                     2025-04-02 |                    1 |                    0 |                    0 |                    1 |             45866633 |             45866633 |             45866633 |             45866633 |
| +U |                    2 |                     2025-04-02 |                    2 |                    0 |                    0 |                    2 |             18182349 |             45866633 |             32024491 |             64048982 |
| +I |                   10 |                     2025-04-04 |                    1 |                    0 |                    0 |                    1 |             38171543 |             38171543 |             38171543 |             38171543 |
| +I |                    6 |                     2025-04-09 |                    1 |                    0 |                    0 |                    1 |              3064009 |              3064009 |              3064009 |              3064009 |
| -U |                    8 |                     2025-04-08 |                    1 |                    0 |                    0 |                    1 |             23039630 |             23039630 |             23039630 |             23039630 |
| +U |                    8 |                     2025-04-08 |                    2 |                    0 |                    0 |                    2 |             23039630 |             23935623 |             23487626 |             46975253 |
| +I |                   12 |                     2025-04-04 |                    1 |                    0 |                    0 |                    1 |             41241306 |             41241306 |             41241306 |             41241306 |
| +I |                   10 |                     2025-03-18 |                    1 |                    0 |                    0 |                    1 |             15851818 |             15851818 |             15851818 |             15851818 |
| +I |                    2 |                     2025-03-22 |                    1 |                    0 |                    0 |                    1 |             26922091 |             26922091 |             26922091 |             26922091 |
| +I |                   18 |                     2025-04-10 |                    1 |                    0 |                    0 |                    1 |             23152784 |             23152784 |             23152784 |             23152784 |
| -U |                   17 |                     2025-04-12 |                    2 |                    0 |                    0 |                    2 |             23425625 |             23617879 |             23521752 |             47043504 |
| +U |                   17 |                     2025-04-12 |                    3 |                    0 |                    0 |                    3 |             19993029 |             23617879 |             22345511 |             67036533 |
| +I |                   15 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             38313505 |             38313505 |             38313505 |             38313505 |
| +I |                    1 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             41296573 |             41296573 |             41296573 |             41296573 |
| -U |                    4 |                     2025-04-06 |                    5 |                    0 |                    0 |                    5 |              9420088 |             48128327 |             29616275 |            148081378 |
| +U |                    4 |                     2025-04-06 |                    6 |                    0 |                    0 |                    6 |              9420088 |             48128327 |             27766049 |            166596294 |
| +I |                   19 |                     2025-04-09 |                    1 |                    0 |                    0 |                    1 |              6679996 |              6679996 |              6679996 |              6679996 |
| +I |                   18 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |             26142168 |             26142168 |             26142168 |             26142168 |
| -U |                    7 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |             12668530 |             12668530 |             12668530 |             12668530 |
| +U |                    7 |                     2025-04-03 |                    2 |                    0 |                    0 |                    2 |             12668530 |             40807791 |             26738160 |             53476321 |
| -U |                   16 |                     2025-03-31 |                    1 |                    0 |                    0 |                    1 |             30621774 |             30621774 |             30621774 |             30621774 |
| +U |                   16 |                     2025-03-31 |                    2 |                    0 |                    0 |                    2 |              1571258 |             30621774 |             16096516 |             32193032 |
| -U |                   19 |                     2025-04-10 |                    1 |                    0 |                    0 |                    1 |             39368546 |             39368546 |             39368546 |             39368546 |
| +U |                   19 |                     2025-04-10 |                    2 |                    0 |                    0 |                    2 |              2230284 |             39368546 |             20799415 |             41598830 |
| -U |                    9 |                     2025-03-28 |                    2 |                    0 |                    0 |                    2 |              2169643 |             13417050 |              7793346 |             15586693 |
| +U |                    9 |                     2025-03-28 |                    3 |                    0 |                    0 |                    3 |              2169643 |             42852659 |             19479784 |             58439352 |
| +I |                   11 |                     2025-03-21 |                    1 |                    0 |                    0 |                    1 |              4879539 |              4879539 |              4879539 |              4879539 |
| +I |                   19 |                     2025-03-17 |                    1 |                    0 |                    0 |                    1 |             48573235 |             48573235 |             48573235 |             48573235 |
| +I |                    4 |                     2025-04-13 |                    1 |                    0 |                    0 |                    1 |             45774487 |             45774487 |             45774487 |             45774487 |
| +I |                   16 |                     2025-03-29 |                    1 |                    0 |                    0 |                    1 |             10012053 |             10012053 |             10012053 |             10012053 |
| +I |                   20 |                     2025-04-08 |                    1 |                    0 |                    0 |                    1 |             33377124 |             33377124 |             33377124 |             33377124 |
| +I |                    8 |                     2025-03-26 |                    1 |                    0 |                    0 |                    1 |              9509282 |              9509282 |              9509282 |              9509282 |
| +I |                    2 |                     2025-03-18 |                    1 |                    0 |                    0 |                    1 |             16573279 |             16573279 |             16573279 |             16573279 |
| -U |                   12 |                     2025-04-01 |                    1 |                    0 |                    0 |                    1 |              8812419 |              8812419 |              8812419 |              8812419 |
| +U |                   12 |                     2025-04-01 |                    2 |                    0 |                    0 |                    2 |              8812419 |             42492582 |             25652500 |             51305001 |
| -U |                    1 |                     2025-03-30 |                    3 |                    0 |                    0 |                    3 |              2983817 |             11919004 |              7124286 |             21372859 |
| +U |                    1 |                     2025-03-30 |                    4 |                    0 |                    0 |                    4 |              2983817 |             45869055 |             16810478 |             67241914 |
| +I |                    2 |                     2025-03-29 |                    1 |                    0 |                    0 |                    1 |             42208815 |             42208815 |             42208815 |             42208815 |
| -U |                    4 |                     2025-04-01 |                    1 |                    0 |                    0 |                    1 |             46082707 |             46082707 |             46082707 |             46082707 |
| +U |                    4 |                     2025-04-01 |                    2 |                    0 |                    0 |                    2 |             20983560 |             46082707 |             33533133 |             67066267 |
| +I |                    7 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             18410055 |             18410055 |             18410055 |             18410055 |
| -U |                   20 |                     2025-04-02 |                    1 |                    0 |                    0 |                    1 |             10667899 |             10667899 |             10667899 |             10667899 |
| +U |                   20 |                     2025-04-02 |                    2 |                    0 |                    0 |                    2 |             10667899 |             32798585 |             21733242 |             43466484 |
| -U |                   18 |                     2025-04-11 |                    1 |                    0 |                    0 |                    1 |             34038591 |             34038591 |             34038591 |             34038591 |
| +U |                   18 |                     2025-04-11 |                    2 |                    0 |                    0 |                    2 |             31423391 |             34038591 |             32730991 |             65461982 |
| +I |                    6 |                     2025-03-28 |                    1 |                    0 |                    0 |                    1 |             24062935 |             24062935 |             24062935 |             24062935 |
| +I |                   16 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             45426935 |             45426935 |             45426935 |             45426935 |
| +I |                    6 |                     2025-04-13 |                    1 |                    0 |                    0 |                    1 |             43368229 |             43368229 |             43368229 |             43368229 |
| -U |                   10 |                     2025-04-05 |                    1 |                    0 |                    0 |                    1 |             37229300 |             37229300 |             37229300 |             37229300 |
| +U |                   10 |                     2025-04-05 |                    2 |                    0 |                    0 |                    2 |              5881026 |             37229300 |             21555163 |             43110326 |
| -U |                   20 |                     2025-04-05 |                    2 |                    0 |                    0 |                    2 |             16795158 |             27660206 |             22227682 |             44455364 |
| +U |                   20 |                     2025-04-05 |                    3 |                    0 |                    0 |                    3 |             16795158 |             47382203 |             30612522 |             91837567 |
| -U |                    9 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             46157295 |             46157295 |             46157295 |             46157295 |
| +U |                    9 |                     2025-04-12 |                    2 |                    0 |                    0 |                    2 |             43925754 |             46157295 |             45041524 |             90083049 |
| -U |                   14 |                     2025-03-25 |                    1 |                    0 |                    0 |                    1 |             31555159 |             31555159 |             31555159 |             31555159 |
| +U |                   14 |                     2025-03-25 |                    2 |                    0 |                    0 |                    2 |             19733120 |             31555159 |             25644139 |             51288279 |
| -U |                    2 |                     2025-03-20 |                    2 |                    0 |                    0 |                    2 |             10821439 |             39201444 |             25011441 |             50022883 |
| +U |                    2 |                     2025-03-20 |                    3 |                    0 |                    0 |                    3 |             10821439 |             40158017 |             30060300 |             90180900 |
| -U |                   13 |                     2025-04-04 |                    1 |                    0 |                    0 |                    1 |             41152997 |             41152997 |             41152997 |             41152997 |
| +U |                   13 |                     2025-04-04 |                    2 |                    0 |                    0 |                    2 |              6611777 |             41152997 |             23882387 |             47764774 |
| +I |                   10 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             20813476 |             20813476 |             20813476 |             20813476 |
| -U |                    3 |                     2025-03-26 |                    2 |                    0 |                    0 |                    2 |              3927767 |              7876425 |              5902096 |             11804192 |
| +U |                    3 |                     2025-03-26 |                    3 |                    0 |                    0 |                    3 |              3927767 |             36207271 |             16003821 |             48011463 |
| +I |                   15 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |             28205594 |             28205594 |             28205594 |             28205594 |
| +I |                   19 |                     2025-04-07 |                    1 |                    0 |                    0 |                    1 |             29052293 |             29052293 |             29052293 |             29052293 |
| +I |                   11 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             19356101 |             19356101 |             19356101 |             19356101 |
| +I |                   16 |                     2025-03-21 |                    1 |                    0 |                    0 |                    1 |             35619000 |             35619000 |             35619000 |             35619000 |
| -U |                   12 |                     2025-03-22 |                    1 |                    0 |                    0 |                    1 |             16803804 |             16803804 |             16803804 |             16803804 |
| +U |                   12 |                     2025-03-22 |                    2 |                    0 |                    0 |                    2 |             14158404 |             16803804 |             15481104 |             30962208 |
| -U |                    1 |                     2025-03-29 |                    1 |                    0 |                    0 |                    1 |             12273990 |             12273990 |             12273990 |             12273990 |
| +U |                    1 |                     2025-03-29 |                    2 |                    0 |                    0 |                    2 |             12273990 |             37544575 |             24909282 |             49818565 |
| +I |                   14 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             40322263 |             40322263 |             40322263 |             40322263 |
| +I |                    4 |                     2025-03-30 |                    1 |                    0 |                    0 |                    1 |             13203045 |             13203045 |             13203045 |             13203045 |
| -U |                    8 |                     2025-03-25 |                    1 |                    0 |                    0 |                    1 |             11889508 |             11889508 |             11889508 |             11889508 |
| +U |                    8 |                     2025-03-25 |                    2 |                    0 |                    0 |                    2 |             10361327 |             11889508 |             11125417 |             22250835 |
| +I |                   20 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             40746301 |             40746301 |             40746301 |             40746301 |
| +I |                    6 |                     2025-03-17 |                    1 |                    0 |                    0 |                    1 |              5459085 |              5459085 |              5459085 |              5459085 |
| -U |                   18 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |             26142168 |             26142168 |             26142168 |             26142168 |
| +U |                   18 |                     2025-04-03 |                    2 |                    0 |                    0 |                    2 |              5260586 |             26142168 |             15701377 |             31402754 |
| -U |                    7 |                     2025-03-18 |                    2 |                    0 |                    0 |                    2 |             36124644 |             39108928 |             37616786 |             75233572 |
| +U |                    7 |                     2025-03-18 |                    3 |                    0 |                    0 |                    3 |              8034583 |             39108928 |             27756051 |             83268155 |
| -U |                    5 |                     2025-03-22 |                    1 |                    0 |                    0 |                    1 |             38638188 |             38638188 |             38638188 |             38638188 |
| +U |                    5 |                     2025-03-22 |                    2 |                    0 |                    0 |                    2 |             27250626 |             38638188 |             32944407 |             65888814 |
| -U |                   18 |                     2025-04-13 |                    1 |                    0 |                    0 |                    1 |             31585473 |             31585473 |             31585473 |             31585473 |
| +U |                   18 |                     2025-04-13 |                    2 |                    0 |                    0 |                    2 |             15508602 |             31585473 |             23547037 |             47094075 |
| -U |                    6 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |              1845172 |              1845172 |              1845172 |              1845172 |
| +U |                    6 |                     2025-04-12 |                    2 |                    0 |                    0 |                    2 |              1845172 |             41880188 |             21862680 |             43725360 |
| -U |                   10 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             20813476 |             20813476 |             20813476 |             20813476 |
| +U |                   10 |                     2025-04-12 |                    2 |                    0 |                    0 |                    2 |             20813476 |             41138248 |             30975862 |             61951724 |
| -U |                    8 |                     2025-04-08 |                    2 |                    0 |                    0 |                    2 |             23039630 |             23935623 |             23487626 |             46975253 |
| +U |                    8 |                     2025-04-08 |                    3 |                    0 |                    0 |                    3 |             23039630 |             47927446 |             31634233 |             94902699 |
| -U |                   10 |                     2025-04-11 |                    2 |                    0 |                    0 |                    2 |             36067683 |             37931722 |             36999702 |             73999405 |
| +U |                   10 |                     2025-04-11 |                    3 |                    0 |                    0 |                    3 |              3447807 |             37931722 |             25815737 |             77447212 |
| -U |                   19 |                     2025-04-01 |                    1 |                    0 |                    0 |                    1 |             40775296 |             40775296 |             40775296 |             40775296 |
| +U |                   19 |                     2025-04-01 |                    2 |                    0 |                    0 |                    2 |             27078145 |             40775296 |             33926720 |             67853441 |
| +I |                    5 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             17719005 |             17719005 |             17719005 |             17719005 |
| -U |                   19 |                     2025-03-31 |                    1 |                    0 |                    0 |                    1 |             29276548 |             29276548 |             29276548 |             29276548 |
| +U |                   19 |                     2025-03-31 |                    2 |                    0 |                    0 |                    2 |             29276548 |             41895366 |             35585957 |             71171914 |
| +I |                   17 |                     2025-04-07 |                    1 |                    0 |                    0 |                    1 |             19796507 |             19796507 |             19796507 |             19796507 |
| +I |                   10 |                     2025-03-21 |                    1 |                    0 |                    0 |                    1 |             13516338 |             13516338 |             13516338 |             13516338 |
| +I |                    3 |                     2025-03-21 |                    1 |                    0 |                    0 |                    1 |             47096601 |             47096601 |             47096601 |             47096601 |
| -U |                    2 |                     2025-03-25 |                    1 |                    0 |                    0 |                    1 |             11345200 |             11345200 |             11345200 |             11345200 |
| +U |                    2 |                     2025-03-25 |                    2 |                    0 |                    0 |                    2 |             11345200 |             30651589 |             20998394 |             41996789 |
| -U |                    3 |                     2025-04-01 |                    1 |                    0 |                    0 |                    1 |             34324853 |             34324853 |             34324853 |             34324853 |
| +U |                    3 |                     2025-04-01 |                    2 |                    0 |                    0 |                    2 |             34324853 |             39036004 |             36680428 |             73360857 |
| -U |                   13 |                     2025-04-10 |                    3 |                    0 |                    0 |                    3 |             16094407 |             34513517 |             23350781 |             70052344 |
| +U |                   13 |                     2025-04-10 |                    4 |                    0 |                    0 |                    4 |              3003227 |             34513517 |             18263892 |             73055571 |
| +I |                   16 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             19293245 |             19293245 |             19293245 |             19293245 |
| -U |                    3 |                     2025-04-10 |                    1 |                    0 |                    0 |                    1 |              5105726 |              5105726 |              5105726 |              5105726 |
| +U |                    3 |                     2025-04-10 |                    2 |                    0 |                    0 |                    2 |              5105726 |             30066035 |             17585880 |             35171761 |
| +I |                   16 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             32437307 |             32437307 |             32437307 |             32437307 |
| -U |                    5 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |              6091874 |              6091874 |              6091874 |              6091874 |
| +U |                    5 |                     2025-04-03 |                    2 |                    0 |                    0 |                    2 |              6091874 |             37654857 |             21873365 |             43746731 |
| +I |                    4 |                     2025-03-25 |                    1 |                    0 |                    0 |                    1 |             16097628 |             16097628 |             16097628 |             16097628 |
| +I |                   18 |                     2025-03-15 |                    1 |                    0 |                    0 |                    1 |              6487095 |              6487095 |              6487095 |              6487095 |
| -U |                   17 |                     2025-04-10 |                    1 |                    0 |                    0 |                    1 |              8091251 |              8091251 |              8091251 |              8091251 |
| +U |                   17 |                     2025-04-10 |                    2 |                    0 |                    0 |                    2 |              8091251 |             42820841 |             25456046 |             50912092 |
