| +I |                 1416 |                  706 |                     855.336000 | 2025-04-01 05:41:00.000 |
| +I |                 1194 |                  609 |                     336.868000 | 2025-04-01 05:42:00.000 |
| +I |                 1096 |                  482 |                      82.628000 | 2025-04-01 05:43:00.000 |
| +I |                 1099 |                  299 |                     406.784000 | 2025-04-01 05:44:00.000 |
| +I |                 1674 |                   34 |                     785.420000 | 2025-04-01 05:45:00.000 |
| +I |                 1441 |                  238 |                      98.972000 | 2025-04-01 05:46:00.000 |
| +I |                 1362 |                  296 |                     227.000000 | 2025-04-01 05:47:00.000 |
| +I |                 1433 |                  724 |                     405.876000 | 2025-04-01 05:48:00.000 |
| +I |                 1420 |                  290 |                     548.432000 | 2025-04-01 05:49:00.000 |
| +I |                 1478 |                  720 |                     373.188000 | 2025-04-01 05:50:00.000 |
| +I |                 1884 |                  881 |                     487.596000 | 2025-04-01 05:51:00.000 |
| +I |                 1746 |                  465 |                      73.548000 | 2025-04-01 05:52:00.000 |
| +I |                 1055 |                   73 |                     368.648000 | 2025-04-01 05:53:00.000 |
| +I |                 1689 |                  704 |                     809.936000 | 2025-04-01 05:54:00.000 |
| +I |                 1669 |                  240 |                     288.744000 | 2025-04-01 05:55:00.000 |
| +I |                 1661 |                  947 |                     693.712000 | 2025-04-01 05:56:00.000 |
| +I |                 1100 |                  271 |                     315.984000 | 2025-04-01 05:57:00.000 |
| +I |                 1062 |                  807 |                     206.116000 | 2025-04-01 05:58:00.000 |
| +I |                 1412 |                  811 |                     310.536000 | 2025-04-01 05:59:00.000 |
| +I |                 1745 |                  641 |                     724.584000 | 2025-04-01 06:00:00.000 |
| +I |                 1347 |                  604 |                     157.084000 | 2025-04-01 06:01:00.000 |
| +I |                 1819 |                  678 |                      71.732000 | 2025-04-01 06:02:00.000 |
| +I |                 1882 |                  824 |                     474.884000 | 2025-04-01 06:03:00.000 |
| +I |                 1111 |                  957 |                     589.292000 | 2025-04-01 06:04:00.000 |
| +I |                 1254 |                  203 |                     106.236000 | 2025-04-01 06:05:00.000 |
| +I |                 1196 |                  436 |                     493.952000 | 2025-04-01 06:06:00.000 |
| +I |                 1194 |                  118 |                     474.884000 | 2025-04-01 06:07:00.000 |
| +I |                 1549 |                  558 |                     180.692000 | 2025-04-01 06:08:00.000 |
| +I |                 1459 |                  231 |                     842.624000 | 2025-04-01 06:09:00.000 |
| +I |                 1143 |                  664 |                     721.860000 | 2025-04-01 06:10:00.000 |
| +I |                 1432 |                  153 |                     325.064000 | 2025-04-01 06:11:00.000 |
| +I |                 1187 |                  931 |                     326.880000 | 2025-04-01 06:12:00.000 |
| +I |                 1285 |                  273 |                     676.460000 | 2025-04-01 06:13:00.000 |
| +I |                 1473 |                  847 |                     891.656000 | 2025-04-01 06:14:00.000 |
| +I |                 1255 |                  146 |                     761.812000 | 2025-04-01 06:15:00.000 |
| +I |                 1895 |                   74 |                     600.188000 | 2025-04-01 06:16:00.000 |
| +I |                 1945 |                   62 |                     758.180000 | 2025-04-01 06:17:00.000 |
| +I |                 1077 |                  170 |                     138.016000 | 2025-04-01 06:18:00.000 |
| +I |                 1453 |                  812 |                     219.736000 | 2025-04-01 06:19:00.000 |
| +I |                 1827 |                  315 |                      96.248000 | 2025-04-01 06:20:00.000 |
| +I |                 1882 |                  610 |                     136.200000 | 2025-04-01 06:21:00.000 |
| +I |                 1876 |                  767 |                     238.804000 | 2025-04-01 06:22:00.000 |
| +I |                 1563 |                  845 |                     184.324000 | 2025-04-01 06:23:00.000 |
| +I |                 1100 |                  583 |                     161.624000 | 2025-04-01 06:24:00.000 |
| +I |                 1051 |                  944 |                     560.236000 | 2025-04-01 06:25:00.000 |
| +I |                 1667 |                  296 |                     142.556000 | 2025-04-01 06:26:00.000 |
| +I |                 1553 |                  450 |                     707.332000 | 2025-04-01 06:27:00.000 |
| +I |                 1856 |                  128 |                     706.424000 | 2025-04-01 06:28:00.000 |
| +I |                 1015 |                  480 |                     610.176000 | 2025-04-01 06:29:00.000 |
| +I |                 1992 |                  706 |                      70.824000 | 2025-04-01 06:30:00.000 |
| +I |                 1095 |                  312 |                     165.256000 | 2025-04-01 06:31:00.000 |
| +I |                 1948 |                  717 |                     885.300000 | 2025-04-01 06:32:00.000 |
| +I |                 1771 |                  413 |                     719.136000 | 2025-04-01 06:33:00.000 |
| +I |                 1869 |                  966 |                     584.752000 | 2025-04-01 06:34:00.000 |
| +I |                 1242 |                  279 |                     459.448000 | 2025-04-01 06:35:00.000 |
| +I |                 1170 |                  513 |                     432.208000 | 2025-04-01 06:36:00.000 |
| +I |                 1416 |                  553 |                     701.884000 | 2025-04-01 06:37:00.000 |
| +I |                 1497 |                  506 |                     524.824000 | 2025-04-01 06:38:00.000 |
| +I |                 1492 |                  449 |                     707.332000 | 2025-04-01 06:39:00.000 |
| +I |                 1218 |                   83 |                     539.352000 | 2025-04-01 06:40:00.000 |
| +I |                 1885 |                  613 |                     417.680000 | 2025-04-01 06:41:00.000 |
| +I |                 1410 |                   41 |                     633.784000 | 2025-04-01 06:42:00.000 |
| +I |                 1924 |                  911 |                     859.876000 | 2025-04-01 06:43:00.000 |
| +I |                 1060 |                  443 |                     820.832000 | 2025-04-01 06:44:00.000 |
| +I |                 1168 |                  753 |                     525.732000 | 2025-04-01 06:45:00.000 |
| +I |                 1388 |                  331 |                     598.372000 | 2025-04-01 06:46:00.000 |
| +I |                 1002 |                  619 |                     591.108000 | 2025-04-01 06:47:00.000 |
| +I |                 1399 |                  257 |                     581.120000 | 2025-04-01 06:48:00.000 |
| +I |                 1271 |                   27 |                     300.548000 | 2025-04-01 06:49:00.000 |
| +I |                 1948 |                   94 |                     803.580000 | 2025-04-01 06:50:00.000 |
| +I |                 1802 |                  235 |                     903.460000 | 2025-04-01 06:51:00.000 |
| +I |                 1803 |                  985 |                     583.844000 | 2025-04-01 06:52:00.000 |
| +I |                 1465 |                  691 |                     294.192000 | 2025-04-01 06:53:00.000 |
| +I |                 1292 |                  857 |                     140.740000 | 2025-04-01 06:54:00.000 |
| +I |                 1433 |                  882 |                     409.508000 | 2025-04-01 06:55:00.000 |
| +I |                 1713 |                  590 |                      63.560000 | 2025-04-01 06:56:00.000 |
| +I |                 1980 |                  602 |                     436.748000 | 2025-04-01 06:57:00.000 |
| +I |                 1748 |                  974 |                     411.324000 | 2025-04-01 06:58:00.000 |
| +I |                 1802 |                   22 |                     587.476000 | 2025-04-01 06:59:00.000 |
| +I |                 1569 |                  784 |                     282.388000 | 2025-04-01 07:00:00.000 |
| +I |                 1677 |                  689 |                     740.928000 | 2025-04-01 07:01:00.000 |
| +I |                 1735 |                  842 |                     256.056000 | 2025-04-01 07:02:00.000 |
| +I |                 1498 |                  276 |                     550.248000 | 2025-04-01 07:03:00.000 |
| +I |                 1158 |                  591 |                      52.664000 | 2025-04-01 07:04:00.000 |
| +I |                 1194 |                   42 |                     327.788000 | 2025-04-01 07:05:00.000 |
| +I |                 1303 |                  782 |                     472.160000 | 2025-04-01 07:06:00.000 |
| +I |                 1222 |                  775 |                      69.008000 | 2025-04-01 07:07:00.000 |
| +I |                 1991 |                  180 |                     288.744000 | 2025-04-01 07:08:00.000 |
| +I |                 1059 |                  482 |                     429.484000 | 2025-04-01 07:09:00.000 |
| +I |                 1593 |                  532 |                     420.404000 | 2025-04-01 07:10:00.000 |
| +I |                 1753 |                  668 |                      35.412000 | 2025-04-01 07:11:00.000 |
| +I |                 1555 |                  453 |                      53.572000 | 2025-04-01 07:12:00.000 |
| +I |                 1062 |                  939 |                     343.224000 | 2025-04-01 07:13:00.000 |
| +I |                 1765 |                  285 |                     773.616000 | 2025-04-01 07:14:00.000 |
| +I |                 1321 |                  186 |                     266.952000 | 2025-04-01 07:15:00.000 |
| +I |                 1058 |                  600 |                      71.732000 | 2025-04-01 07:16:00.000 |
| +I |                 1051 |                  447 |                     600.188000 | 2025-04-01 07:17:00.000 |
| +I |                 1598 |                  651 |                     803.580000 | 2025-04-01 07:18:00.000 |
| +I |                 1488 |                  834 |                     795.408000 | 2025-04-01 07:19:00.000 |
| +I |                 1514 |                  504 |                      84.444000 | 2025-04-01 07:20:00.000 |
| +I |                 1941 |                  993 |                     572.040000 | 2025-04-01 07:21:00.000 |
| +I |                 1873 |                   94 |                     552.972000 | 2025-04-01 07:22:00.000 |
| +I |                 1543 |                  482 |                     472.160000 | 2025-04-01 07:23:00.000 |
| +I |                 1161 |                  357 |                     357.752000 | 2025-04-01 07:24:00.000 |
| +I |                 1058 |                  419 |                     430.392000 | 2025-04-01 07:25:00.000 |
| +I |                 1983 |                  342 |                     540.260000 | 2025-04-01 07:26:00.000 |
| +I |                 1520 |                  329 |                     515.744000 | 2025-04-01 07:27:00.000 |
| +I |                 1082 |                  687 |                     888.024000 | 2025-04-01 07:28:00.000 |
| +I |                 1871 |                  108 |                     736.388000 | 2025-04-01 07:29:00.000 |
| +I |                 1190 |                  879 |                     687.356000 | 2025-04-01 07:30:00.000 |
| +I |                 1070 |                  165 |                     833.544000 | 2025-04-01 07:31:00.000 |
| +I |                 1609 |                  338 |                      39.044000 | 2025-04-01 07:32:00.000 |
| +I |                 1069 |                  422 |                     418.588000 | 2025-04-01 07:33:00.000 |
| +I |                 1691 |                  711 |                     845.348000 | 2025-04-01 07:34:00.000 |
| +I |                 1882 |                  508 |                     753.640000 | 2025-04-01 07:35:00.000 |
| +I |                 1240 |                  296 |                     532.088000 | 2025-04-01 07:36:00.000 |
| +I |                 1413 |                  679 |                     606.544000 | 2025-04-01 07:37:00.000 |
| +I |                 1122 |                  968 |                     175.244000 | 2025-04-01 07:38:00.000 |
| +I |                 1964 |                  411 |                     299.640000 | 2025-04-01 07:39:00.000 |
| +I |                 1911 |                  834 |                     562.960000 | 2025-04-01 07:40:00.000 |
| +I |                 1583 |                  779 |                     443.104000 | 2025-04-01 07:41:00.000 |
| +I |                 1252 |                  564 |                     466.712000 | 2025-04-01 07:42:00.000 |
| +I |                 1592 |                   38 |                     140.740000 | 2025-04-01 07:43:00.000 |
| +I |                 1608 |                  466 |                     890.748000 | 2025-04-01 07:44:00.000 |
| +I |                 1040 |                   91 |                      58.112000 | 2025-04-01 07:45:00.000 |
| +I |                 1634 |                  323 |                     419.496000 | 2025-04-01 07:46:00.000 |
| +I |                 1083 |                  259 |                      96.248000 | 2025-04-01 07:47:00.000 |
| +I |                 1429 |                  332 |                     754.548000 | 2025-04-01 07:48:00.000 |
| +I |                 1673 |                  119 |                     836.268000 | 2025-04-01 07:49:00.000 |
| +I |                 1597 |                  994 |                     779.064000 | 2025-04-01 07:50:00.000 |
| +I |                 1578 |                  792 |                     319.616000 | 2025-04-01 07:51:00.000 |
| +I |                 1535 |                  414 |                     664.656000 | 2025-04-01 07:52:00.000 |
| +I |                 1323 |                  886 |                      78.996000 | 2025-04-01 07:53:00.000 |
| +I |                 1957 |                  527 |                     469.436000 | 2025-04-01 07:54:00.000 |
| +I |                 1267 |                  845 |                     601.096000 | 2025-04-01 07:55:00.000 |
| +I |                 1209 |                    2 |                     160.716000 | 2025-04-01 07:56:00.000 |
| +I |                 1685 |                  674 |                      37.228000 | 2025-04-01 07:57:00.000 |
| +I |                 1733 |                  891 |                     230.632000 | 2025-04-01 07:58:00.000 |
| +I |                 1321 |                  556 |                     658.300000 | 2025-04-01 07:59:00.000 |
| +I |                 1244 |                  474 |                     407.692000 | 2025-04-01 08:00:00.000 |
| +I |                 1271 |                  424 |                     408.600000 | 2025-04-01 08:01:00.000 |
| +I |                 1405 |                   56 |                     487.596000 | 2025-04-01 08:02:00.000 |
| +I |                 1134 |                  193 |                     486.688000 | 2025-04-01 08:03:00.000 |
| +I |                 1687 |                  531 |                     567.500000 | 2025-04-01 08:04:00.000 |
| +I |                 1660 |                  371 |                     148.004000 | 2025-04-01 08:05:00.000 |
| +I |                 1307 |                  638 |                     338.684000 | 2025-04-01 08:06:00.000 |
| +I |                 1468 |                  775 |                     346.856000 | 2025-04-01 08:07:00.000 |
| +I |                 1323 |                  511 |                     853.520000 | 2025-04-01 08:08:00.000 |
| +I |                 1951 |                  641 |                     263.320000 | 2025-04-01 08:09:00.000 |
| +I |                 1769 |                  453 |                     360.476000 | 2025-04-01 08:10:00.000 |
| +I |                 1958 |                  779 |                     380.452000 | 2025-04-01 08:11:00.000 |
| +I |                 1074 |                   53 |                     720.952000 | 2025-04-01 08:12:00.000 |
| +I |                 1009 |                  209 |                     315.076000 | 2025-04-01 08:13:00.000 |
| +I |                 1469 |                  274 |                     631.968000 | 2025-04-01 08:14:00.000 |
| +I |                 1636 |                  563 |                     556.604000 | 2025-04-01 08:15:00.000 |
| +I |                 1576 |                  135 |                      49.032000 | 2025-04-01 08:16:00.000 |
| +I |                 1102 |                  950 |                     734.572000 | 2025-04-01 08:17:00.000 |
| +I |                 1075 |                  295 |                     587.476000 | 2025-04-01 08:18:00.000 |
| +I |                 1550 |                  449 |                     602.004000 | 2025-04-01 08:19:00.000 |
| +I |                 1218 |                  902 |                     311.444000 | 2025-04-01 08:20:00.000 |
| +I |                 1518 |                  716 |                      61.744000 | 2025-04-01 08:21:00.000 |
| +I |                 1271 |                  497 |                     306.904000 | 2025-04-01 08:22:00.000 |
| +I |                 1135 |                  125 |                      88.076000 | 2025-04-01 08:23:00.000 |
| +I |                 1955 |                   30 |                     519.376000 | 2025-04-01 08:24:00.000 |
| +I |                 1357 |                  997 |                     631.060000 | 2025-04-01 08:25:00.000 |
| +I |                 1902 |                  646 |                     359.568000 | 2025-04-01 08:26:00.000 |
| +I |                 1070 |                  624 |                     264.228000 | 2025-04-01 08:27:00.000 |
| +I |                 1900 |                  819 |                     235.172000 | 2025-04-01 08:28:00.000 |
| +I |                 1250 |                  246 |                     673.736000 | 2025-04-01 08:29:00.000 |
| +I |                 1378 |                  727 |                     792.684000 | 2025-04-01 08:30:00.000 |
| +I |                 1291 |                  163 |                     611.084000 | 2025-04-01 08:31:00.000 |
| +I |                 1161 |                  319 |                     897.104000 | 2025-04-01 08:32:00.000 |
| +I |                 1448 |                  565 |                     843.532000 | 2025-04-01 08:33:00.000 |
| +I |                 1853 |                   15 |                     561.144000 | 2025-04-01 08:34:00.000 |
| +I |                 1556 |                  566 |                     812.660000 | 2025-04-01 08:35:00.000 |
| +I |                 1720 |                  418 |                     139.832000 | 2025-04-01 08:36:00.000 |
| +I |                 1309 |                   96 |                     310.536000 | 2025-04-01 08:37:00.000 |
| +I |                 1626 |                  231 |                      76.272000 | 2025-04-01 08:38:00.000 |
| +I |                 1826 |                  862 |                     542.076000 | 2025-04-01 08:39:00.000 |
| +I |                 1669 |                  935 |                     617.440000 | 2025-04-01 08:40:00.000 |
| +I |                 1541 |                  117 |                     131.660000 | 2025-04-01 08:41:00.000 |
| +I |                 1008 |                  473 |                     852.612000 | 2025-04-01 08:42:00.000 |
| +I |                 1683 |                  970 |                     325.972000 | 2025-04-01 08:43:00.000 |
| +I |                 1836 |                  121 |                     288.744000 | 2025-04-01 08:44:00.000 |
| +I |                 1567 |                  664 |                     899.828000 | 2025-04-01 08:45:00.000 |
| +I |                 1306 |                  853 |                     610.176000 | 2025-04-01 08:46:00.000 |
| +I |                 1954 |                  158 |                     650.128000 | 2025-04-01 08:47:00.000 |
| +I |                 1679 |                  511 |                     616.532000 | 2025-04-01 08:48:00.000 |
| +I |                 1106 |                  956 |                     365.016000 | 2025-04-01 08:49:00.000 |
| +I |                 1961 |                  734 |                     120.764000 | 2025-04-01 08:50:00.000 |
| +I |                 1899 |                  299 |                     553.880000 | 2025-04-01 08:51:00.000 |
| +I |                 1137 |                  522 |                     659.208000 | 2025-04-01 08:52:00.000 |
| +I |                 1270 |                  723 |                     872.588000 | 2025-04-01 08:53:00.000 |
| +I |                 1118 |                  280 |                      78.996000 | 2025-04-01 08:54:00.000 |
| +I |                 1911 |                  426 |                     288.744000 | 2025-04-01 08:55:00.000 |
| +I |                 1109 |                  855 |                     520.284000 | 2025-04-01 08:56:00.000 |
| +I |                 1760 |                  495 |                     350.488000 | 2025-04-01 08:57:00.000 |
| +I |                 1566 |                  484 |                     598.372000 | 2025-04-01 08:58:00.000 |
| +I |                 1159 |                  250 |                     736.388000 | 2025-04-01 08:59:00.000 |
| +I |                 1278 |                  468 |                     305.996000 | 2025-04-01 09:00:00.000 |
| +I |                 1288 |                  565 |                     756.364000 | 2025-04-01 09:01:00.000 |
| +I |                 1619 |                  149 |                     118.948000 | 2025-04-01 09:02:00.000 |
| +I |                 1215 |                  393 |                     623.796000 | 2025-04-01 09:03:00.000 |
| +I |                 1734 |                  196 |                     653.760000 | 2025-04-01 09:04:00.000 |
| +I |                 1351 |                  944 |                     770.892000 | 2025-04-01 09:05:00.000 |
| +I |                 1208 |                  614 |                     880.760000 | 2025-04-01 09:06:00.000 |
| +I |                 1703 |                  521 |                     687.356000 | 2025-04-01 09:07:00.000 |
| +I |                 1649 |                  765 |                     637.416000 | 2025-04-01 09:08:00.000 |
| +I |                 1873 |                  901 |                     848.980000 | 2025-04-01 09:09:00.000 |
| +I |                 1270 |                  140 |                     490.320000 | 2025-04-01 09:10:00.000 |
| +I |                 1517 |                  885 |                      87.168000 | 2025-04-01 09:11:00.000 |
| +I |                 1500 |                   72 |                     601.096000 | 2025-04-01 09:12:00.000 |
| +I |                 1257 |                  283 |                     623.796000 | 2025-04-01 09:13:00.000 |
| +I |                 1927 |                  792 |                     394.072000 | 2025-04-01 09:14:00.000 |
| +I |                 1929 |                  809 |                     473.068000 | 2025-04-01 09:15:00.000 |
| +I |                 1866 |                  875 |                     336.868000 | 2025-04-01 09:16:00.000 |
| +I |                 1052 |                  425 |                      17.252000 | 2025-04-01 09:17:00.000 |
| +I |                 1094 |                  349 |                     337.776000 | 2025-04-01 09:18:00.000 |
| +I |                 1649 |                  957 |                     287.836000 | 2025-04-01 09:19:00.000 |
| +I |                 1433 |                  807 |                     167.980000 | 2025-04-01 09:20:00.000 |
| +I |                 1849 |                  520 |                     884.392000 | 2025-04-01 09:21:00.000 |
| +I |                 1283 |                  274 |                     199.760000 | 2025-04-01 09:22:00.000 |
| +I |                 1045 |                  841 |                     317.800000 | 2025-04-01 09:23:00.000 |
| +I |                 1003 |                    3 |                     881.668000 | 2025-04-01 09:24:00.000 |
| +I |                 1341 |                  290 |                     712.780000 | 2025-04-01 09:25:00.000 |
| +I |                 1789 |                  744 |                     452.184000 | 2025-04-01 09:26:00.000 |
| +I |                 1133 |                  306 |                     178.876000 | 2025-04-01 09:27:00.000 |
| +I |                 1652 |                  858 |                     210.656000 | 2025-04-01 09:28:00.000 |
| +I |                 1268 |                  602 |                     128.028000 | 2025-04-01 09:29:00.000 |
| +I |                 1165 |                  594 |                     144.372000 | 2025-04-01 09:30:00.000 |
| +I |                 1759 |                  676 |                      72.640000 | 2025-04-01 09:31:00.000 |
| +I |                 1452 |                  502 |                     275.124000 | 2025-04-01 09:32:00.000 |
| +I |                 1564 |                  887 |                     785.420000 | 2025-04-01 09:33:00.000 |
| +I |                 1722 |                  153 |                     733.664000 | 2025-04-01 09:34:00.000 |
| +I |                 1437 |                  458 |                      94.432000 | 2025-04-01 09:35:00.000 |
| +I |                 1574 |                  552 |                     472.160000 | 2025-04-01 09:36:00.000 |
| +I |                 1009 |                  496 |                     717.320000 | 2025-04-01 09:37:00.000 |
| +I |                 1114 |                  354 |                     502.124000 | 2025-04-01 09:38:00.000 |
| +I |                 1077 |                  341 |                     777.248000 | 2025-04-01 09:39:00.000 |
| +I |                 1967 |                  566 |                     687.356000 | 2025-04-01 09:40:00.000 |
| +I |                 1904 |                  782 |                     821.740000 | 2025-04-01 09:41:00.000 |
| +I |                 1707 |                  557 |                     490.320000 | 2025-04-01 09:42:00.000 |
| +I |                 1925 |                  387 |                      35.412000 | 2025-04-01 09:43:00.000 |
| +I |                 1152 |                  467 |                     615.624000 | 2025-04-01 09:44:00.000 |
| +I |                 1558 |                  956 |                     313.260000 | 2025-04-01 09:45:00.000 |
| +I |                 1036 |                  330 |                     815.384000 | 2025-04-01 09:46:00.000 |
| +I |                 1854 |                  891 |                     712.780000 | 2025-04-01 09:47:00.000 |
| +I |                 1378 |                  194 |                     574.764000 | 2025-04-01 09:48:00.000 |
| +I |                 1596 |                  715 |                     122.580000 | 2025-04-01 09:49:00.000 |
| +I |                 1565 |                  245 |                     555.696000 | 2025-04-01 09:50:00.000 |
| +I |                 1151 |                  586 |                     350.488000 | 2025-04-01 09:51:00.000 |
| +I |                 1440 |                  393 |                     143.464000 | 2025-04-01 09:52:00.000 |
| +I |                 1130 |                  240 |                     151.636000 | 2025-04-01 09:53:00.000 |
| +I |                 1042 |                  877 |                     168.888000 | 2025-04-01 09:54:00.000 |
| +I |                 1315 |                  795 |                     773.616000 | 2025-04-01 09:55:00.000 |
| +I |                 1373 |                  421 |                     644.680000 | 2025-04-01 09:56:00.000 |
| +I |                 1920 |                   45 |                     717.320000 | 2025-04-01 09:57:00.000 |
| +I |                 1955 |                  326 |                     581.120000 | 2025-04-01 09:58:00.000 |
| +I |                 1815 |                  763 |                     752.732000 | 2025-04-01 09:59:00.000 |
| +I |                 1995 |                  485 |                     839.900000 | 2025-04-01 10:00:00.000 |
| +I |                 1881 |                  723 |                     154.360000 | 2025-04-01 10:01:00.000 |
| +I |                 1040 |                  936 |                     671.012000 | 2025-04-01 10:02:00.000 |
| +I |                 1920 |                  831 |                     407.692000 | 2025-04-01 10:03:00.000 |
| +I |                 1366 |                  391 |                      40.860000 | 2025-04-01 10:04:00.000 |
| +I |                 1215 |                  396 |                     382.268000 | 2025-04-01 10:05:00.000 |
| +I |                 1698 |                  680 |                     339.592000 | 2025-04-01 10:06:00.000 |
| +I |                 1255 |                  812 |                     629.244000 | 2025-04-01 10:07:00.000 |
| +I |                 1682 |                  841 |                     669.196000 | 2025-04-01 10:08:00.000 |
| +I |                 1105 |                  668 |                     221.552000 | 2025-04-01 10:09:00.000 |
| +I |                 1362 |                  156 |                     901.644000 | 2025-04-01 10:10:00.000 |
| +I |                 1798 |                  508 |                     413.140000 | 2025-04-01 10:11:00.000 |
| +I |                 1573 |                  988 |                     568.408000 | 2025-04-01 10:12:00.000 |
| +I |                 1905 |                   38 |                     265.136000 | 2025-04-01 10:13:00.000 |
| +I |                 1895 |                  130 |                     700.068000 | 2025-04-01 10:14:00.000 |
| +I |                 1416 |                  515 |                     696.436000 | 2025-04-01 10:15:00.000 |
| +I |                 1997 |                  989 |                     729.124000 | 2025-04-01 10:16:00.000 |
| +I |                 1635 |                  605 |                     417.680000 | 2025-04-01 10:17:00.000 |
| +I |                 1767 |                  340 |                     217.920000 | 2025-04-01 10:18:00.000 |
| +I |                 1158 |                  891 |                     496.676000 | 2025-04-01 10:19:00.000 |
| +I |                 1947 |                  103 |                     222.460000 | 2025-04-01 10:20:00.000 |
| +I |                 1952 |                  896 |                     287.836000 | 2025-04-01 10:21:00.000 |
| +I |                 1242 |                  866 |                     898.012000 | 2025-04-01 10:22:00.000 |
| +I |                 1885 |                  451 |                     752.732000 | 2025-04-01 10:23:00.000 |
| +I |                 1166 |                  103 |                     730.032000 | 2025-04-01 10:24:00.000 |
| +I |                 1999 |                  539 |                     436.748000 | 2025-04-01 10:25:00.000 |
| +I |                 1819 |                  933 |                     840.808000 | 2025-04-01 10:26:00.000 |
| +I |                 1830 |                  468 |                     777.248000 | 2025-04-01 10:27:00.000 |
| +I |                 1181 |                   16 |                     180.692000 | 2025-04-01 10:28:00.000 |
| +I |                 1902 |                  740 |                     342.316000 | 2025-04-01 10:29:00.000 |
| +I |                 1422 |                  148 |                     631.060000 | 2025-04-01 10:30:00.000 |
| +I |                 1025 |                  420 |                     880.760000 | 2025-04-01 10:31:00.000 |
| +I |                 1183 |                  892 |                     531.180000 | 2025-04-01 10:32:00.000 |
| +I |                 1754 |                  671 |                     410.416000 | 2025-04-01 10:33:00.000 |
| +I |                 1946 |                  994 |                     429.484000 | 2025-04-01 10:34:00.000 |
| +I |                 1340 |                  159 |                     715.504000 | 2025-04-01 10:35:00.000 |
| +I |                 1801 |                   77 |                     262.412000 | 2025-04-01 10:36:00.000 |
| +I |                 1953 |                  481 |                     723.676000 | 2025-04-01 10:37:00.000 |
| +I |                 1421 |                  801 |                     355.936000 | 2025-04-01 10:38:00.000 |
| +I |                 1821 |                  993 |                     467.620000 | 2025-04-01 10:39:00.000 |
| +I |                 1685 |                  272 |                     491.228000 | 2025-04-01 10:40:00.000 |
| +I |                 1884 |                  347 |                     389.532000 | 2025-04-01 10:41:00.000 |
| +I |                 1752 |                  639 |                     898.920000 | 2025-04-01 10:42:00.000 |
| +I |                 1830 |                  710 |                     150.728000 | 2025-04-01 10:43:00.000 |
| +I |                 1254 |                  408 |                     759.996000 | 2025-04-01 10:44:00.000 |
| +I |                 1273 |                  666 |                     186.140000 | 2025-04-01 10:45:00.000 |
| +I |                 1163 |                   83 |                     745.468000 | 2025-04-01 10:46:00.000 |
| +I |                 1806 |                  873 |                     562.960000 | 2025-04-01 10:47:00.000 |
| +I |                 1718 |                  337 |                     128.936000 | 2025-04-01 10:48:00.000 |
| +I |                 1110 |                  873 |                     811.752000 | 2025-04-01 10:49:00.000 |
| +I |                 1391 |                  691 |                     233.356000 | 2025-04-01 10:50:00.000 |
| +I |                 1893 |                  880 |                      49.032000 | 2025-04-01 10:51:00.000 |
| +I |                 1039 |                  547 |                     596.556000 | 2025-04-01 10:52:00.000 |
| +I |                 1879 |                  390 |                     447.644000 | 2025-04-01 10:53:00.000 |
| +I |                 1481 |                  978 |                     813.568000 | 2025-04-01 10:54:00.000 |
| +I |                 1227 |                  325 |                     345.948000 | 2025-04-01 10:55:00.000 |
| +I |                 1204 |                  642 |                     515.744000 | 2025-04-01 10:56:00.000 |
| +I |                 1836 |                  736 |                     868.956000 | 2025-04-01 10:57:00.000 |
| +I |                 1940 |                  909 |                      96.248000 | 2025-04-01 10:58:00.000 |
| +I |                 1471 |                  778 |                     661.932000 | 2025-04-01 10:59:00.000 |
| +I |                 1358 |                  500 |                     787.236000 | 2025-04-01 11:00:00.000 |
| +I |                 1312 |                  894 |                     480.332000 | 2025-04-01 11:01:00.000 |
| +I |                 1840 |                  555 |                     791.776000 | 2025-04-01 11:02:00.000 |
| +I |                 1814 |                   37 |                     116.224000 | 2025-04-01 11:03:00.000 |
| +I |                 1892 |                  633 |                     265.136000 | 2025-04-01 11:04:00.000 |
| +I |                 1233 |                   71 |                      78.088000 | 2025-04-01 11:05:00.000 |
| +I |                 1228 |                  241 |                     710.056000 | 2025-04-01 11:06:00.000 |
| +I |                 1024 |                  647 |                     149.820000 | 2025-04-01 11:07:00.000 |
| +I |                 1675 |                  701 |                     254.240000 | 2025-04-01 11:08:00.000 |
| +I |                 1197 |                  944 |                     418.588000 | 2025-04-01 11:09:00.000 |
| +I |                 1408 |                  295 |                     842.624000 | 2025-04-01 11:10:00.000 |
| +I |                 1336 |                  233 |                     477.608000 | 2025-04-01 11:11:00.000 |
| +I |                 1285 |                  765 |                     137.108000 | 2025-04-01 11:12:00.000 |
| +I |                 1885 |                   93 |                     772.708000 | 2025-04-01 11:13:00.000 |
| +I |                 1071 |                  445 |                     406.784000 | 2025-04-01 11:14:00.000 |
| +I |                 1990 |                  101 |                      85.352000 | 2025-04-01 11:15:00.000 |
| +I |                 1791 |                  779 |                     880.760000 | 2025-04-01 11:16:00.000 |
| +I |                 1285 |                  649 |                     847.164000 | 2025-04-01 11:17:00.000 |
| +I |                 1359 |                  721 |                     207.024000 | 2025-04-01 11:18:00.000 |
| +I |                 1656 |                  894 |                     759.996000 | 2025-04-01 11:19:00.000 |
| +I |                 1521 |                  103 |                     419.496000 | 2025-04-01 11:20:00.000 |
| +I |                 1409 |                  455 |                     822.648000 | 2025-04-01 11:21:00.000 |
